MDLYR_DT,VI_MFR_CD,VI_MFR_NM,GBE_INDX_NUM,OV_ID,VC_CNFG_NUM,CL_NM,CLS_TYP_CD,GBE_CID_MSR,GBE_PLC_IND_CD,VC_RTD_HP_MSR,ECS_CD,ECS_CD_0,ECS_CD_1,ECS_CD_2,ECS_CD_3,EVCS_CD,TRNS,DRV_SYS_CD,TOD_CD,VC_DSN_ETW_MSR,VC_CMPRSN_RAT_MSR,VC_AXLE_RAT_MSR,VC_NV_RAT_MSR,TPF_ACHP_IND_CD,TPF_DYNO_HP_MSR,SIL_CD,TST_PRC_CD,TST_PRPS_CD,TST_NUM_ID,Test Originator,VEH_FL_TYP_CD,CH_CD,AVRG_CD,GT_WT_MSR,CMYT_HC_FE_MSR,CMYT_CO_FE_MSR,CMYT_CO2_FE_MSR,CMYT_NOX_MSR,CMYT_PM_MSR,GT_RND_ADJ_QTY,TPF_DYN_TRK_A_MSR,TPF_DYN_TRK_B_MSR,TPF_DYN_TRK_C_MSR,TPF_EDYN_TRK_A_MSR,TPF_EDYN_TRK_B_MSR,TPF_EDYN_TRK_C_MSR,ENG_CD,EF_ID,VC_CYL_CNT,TPF_MFR_CSTDN_MSR
2003,30,Ford Motor Company,815,3F52-4.6-J-501,0,F150 PICKUP 4WD,T,280,N,240,,,,,,102,L4,4,2,5250,9.4,3.55,31.2,Y,,1,21,31,1044303,MFR,61,C,,,0.084,0.94,575,0.13,,15.4,38.240,0.46650,0.038540,17.633,0.19931,0.038670,3F526Q0A05A,3FMXT05.4PFB,8,
2003,30,Ford Motor Company,820,3F51-5.4-J-504,0,F150 PICKUP 2WD,T,330,N,260,,,,,,102,L4,R,2,5250,9.1,3.55,28.7,Y,,1,3,31,1044368,MFR,61,H,,,0.006,0.04,366,,,24.2,29.990,0.72050,0.029230,10.077,0.30915,0.031350,3F514F0A05A,3FMXT05.4PFB,8,
2003,30,Ford Motor Company,820,3F51-5.4-J-504,0,F150 PICKUP 2WD,T,330,N,260,,,,,,102,L4,R,2,5250,9.1,3.55,28.7,Y,,1,21,31,1044367,MFR,61,C,,,0.062,0.75,557,0.03,,15.9,29.990,0.72050,0.029230,10.077,0.30915,0.031350,3F514F0A05A,3FMXT05.4PFB,8,
2003,30,Ford Motor Company,820,3F51-5.4-J-504,1,F150 PICKUP 2WD,T,330,N,260,,,,,,102,L4,R,2,5250,9.1,3.55,28.7,Y,,1,3,31,1044370,MFR,61,H,,,0.007,0.04,369,,,24.0,30.470,0.72990,0.029170,12.430,0.44855,0.029571,3F514F0A05A,3FMXT05.4PFB,8,
2003,30,Ford Motor Company,820,3F51-5.4-J-504,1,F150 PICKUP 2WD,T,330,N,260,,,,,,102,L4,R,2,5250,9.1,3.55,28.7,Y,,1,3,31,1044372,MFR,61,H,,,0.008,0.03,368,,,24.1,30.470,0.72990,0.029170,12.430,0.44855,0.029571,3F514F0A05A,3FMXT05.4PFB,8,
2003,30,Ford Motor Company,820,3F51-5.4-J-504,1,F150 PICKUP 2WD,T,330,N,260,,,,,,102,L4,R,2,5250,9.1,3.55,28.7,Y,,1,21,31,1044369,MFR,61,C,,,0.053,0.73,558,0.04,,15.8,30.470,0.72990,0.029170,12.430,0.44855,0.029571,3F514F0A05A,3FMXT05.4PFB,8,
2003,30,Ford Motor Company,820,3F51-5.4-J-504,1,F150 PICKUP 2WD,T,330,N,260,,,,,,102,L4,R,2,5250,9.1,3.55,28.7,Y,,1,21,31,1044371,MFR,61,C,,,0.054,0.72,546,0.04,,16.2,30.470,0.72990,0.029170,12.430,0.44855,0.029571,3F514F0A05A,3FMXT05.4PFB,8,
2003,30,Ford Motor Company,820,3F51-5.4-J-505,0,F150 PICKUP 2WD,T,330,N,260,,,,,,102,L4,R,2,4750,9.1,3.55,29.8,Y,,1,3,31,1044272,MFR,61,H,,,0.006,0.06,394,,,22.5,24.670,1.15750,0.028500,7.093,0.84284,0.029460,3F514F0A05A,3FMXT05.4PFB,8,14.33
2003,30,Ford Motor Company,820,3F51-5.4-J-505,0,F150 PICKUP 2WD,T,330,N,260,,,,,,102,L4,R,2,4750,9.1,3.55,29.8,Y,,1,21,31,1044271,MFR,61,C,,,0.064,0.92,576,0.04,,15.3,24.670,1.15750,0.028500,7.093,0.84284,0.029460,3F514F0A05A,3FMXT05.4PFB,8,14.33
2003,30,Ford Motor Company,825,1F51-5.4-C-933,4,F150 PICKUP 2WD,T,330,N,340,,,,,,102,L4,R,2,5500,8.4,3.73,31.0,Y,15.6,1,3,31,9002608,EPA,6,H,,,0.007,0,448,,,19.9,40.530,1.98200,0.016460,25.008,0.43335,0.030870,2F514W0505A,3FMXT05.4RF8,8,14.10
2003,30,Ford Motor Company,825,1F51-5.4-C-933,4,F150 PICKUP 2WD,T,330,N,340,,,,,,102,L4,R,2,5500,8.4,3.73,31.0,Y,15.6,1,3,31,9002609,EPA,6,H,,,0.005,0,440,,,20.2,40.530,1.98200,0.016460,25.008,0.43335,0.030870,2F514W0505A,3FMXT05.4RF8,8,14.10
2003,30,Ford Motor Company,825,1F51-5.4-C-933,4,F150 PICKUP 2WD,T,330,N,340,,,,,,102,L4,R,2,5500,8.4,3.73,31.0,Y,15.6,1,21,31,9002607,EPA,6,C,,,0.090,0.86,674,0.05,,13.2,40.530,1.98200,0.016460,25.008,0.43335,0.030870,2F514W0505A,3FMXT05.4RF8,8,14.10
2003,30,Ford Motor Company,825,1F51-5.4-C-935,0,F150 PICKUP 2WD,T,330,N,380,,,,,,102,L4,R,2,5500,8.4,3.73,32.4,Y,,1,3,1,1042999,MFR,61,H,,,0.017,0.04,424,,,20.8,29.210,1.44730,0.023510,18.643,0.00742,0.037400,3F514Y0500A,3FMXT05.42F5,8,15.91
2003,30,Ford Motor Company,825,1F51-5.4-C-935,0,F150 PICKUP 2WD,T,330,N,380,,,,,,102,L4,R,2,5500,8.4,3.73,32.4,Y,,1,21,1,1043001,MFR,61,C,,,0.076,0.54,638,0.04,,13.9,29.210,1.44730,0.023510,18.643,0.00742,0.037400,3F514Y0500A,3FMXT05.42F5,8,15.91
2003,30,Ford Motor Company,830,0F51-5.4-J-283,5,F150 NATURAL GAS,T,330,N,230,,,,,,104,L4,R,2,5500,11.1,3.73,30.3,Y,14.9,1,2,31,1044035,MFR,41,C,,,0.144,0.79,477,0.03,,13.7,34.160,1.93260,0.019000,19.538,0.39569,0.033710,1F514X0511A,3FMXT05.4RP5,8,14.30
2003,30,Ford Motor Company,830,0F51-5.4-J-283,5,F150 NATURAL GAS,T,330,N,230,,,,,,104,L4,R,2,5500,11.1,3.73,30.3,Y,14.9,1,3,31,1044036,MFR,41,H,,,0.059,0.61,315,,,20.7,34.160,1.93260,0.019000,19.538,0.39569,0.033710,1F514X0511A,3FMXT05.4RP5,8,14.30
2003,30,Ford Motor Company,850,3E41-4.2-F-551,1,E150 CLUB WAGON,T,256,N,205,,,,,,102,L4,R,2,5000,9.3,3.55,29.9,N,16.5,1,3,31,1044644,MFR,61,H,,,0.001,0.03,373,,,23.8,,,,,,,3E412D0A00A,3FMXT04.25BF,6,13.76
2003,30,Ford Motor Company,850,3E41-4.2-F-551,1,E150 CLUB WAGON,T,256,N,205,,,,,,102,L4,R,2,5000,9.3,3.55,29.9,N,16.5,1,21,31,1044643,MFR,61,C,,,0.095,0.69,542,0.09,,16.3,,,,,,,3E412D0A00A,3FMXT04.25BF,6,13.76
2003,30,Ford Motor Company,855,2F51-4.6-C-128,3,F150 PICKUP 2WD,T,280,N,240,,,,,,102,L4,R,2,5000,9.4,3.55,28.7,Y,,1,3,31,1045106,MFR,61,H,,,0.001,0.06,340,,,26.1,36.280,0.31060,0.032650,20.258,0,0.035050,3F516M0A05A,3FMXT05.4PFB,8,
2003,30,Ford Motor Company,855,2F51-4.6-C-128,3,F150 PICKUP 2WD,T,280,N,240,,,,,,102,L4,R,2,5000,9.4,3.55,28.7,Y,,1,21,31,1045105,MFR,61,C,,,0.092,0.88,511,0.14,,17.3,36.280,0.31060,0.032650,20.258,0,0.035050,3F516M0A05A,3FMXT05.4PFB,8,
2003,30,Ford Motor Company,860,3E41-5.4-J-564,0,E250 ECONOLINE 2WD,T,330,N,255,,,,,,102,L4,R,2,5500,9.1,3.73,31.0,Y,,1,3,31,1044208,MFR,61,H,,,0,0.04,479,,,18.5,51.010,0.80090,0.037510,22.778,0.65981,0.036470,3E414E0505A,3FMXT05.4RF9,8,13.80
2003,30,Ford Motor Company,860,3E41-5.4-J-564,0,E250 ECONOLINE 2WD,T,330,N,255,,,,,,102,L4,R,2,5500,9.1,3.73,31.0,Y,,1,21,31,1044207,MFR,61,C,,,0.137,0.82,622,0.18,,14.2,51.010,0.80090,0.037510,22.778,0.65981,0.036470,3E414E0505A,3FMXT05.4RF9,8,13.80
2003,30,Ford Motor Company,860,1E41-5.4-J-996,1,E350 2WD,T,330,N,255,,,,,,102,L4,R,2,5500,9.1,3.55,29.9,Y,,1,3,31,1044630,MFR,61,H,,,0,0.05,413,,,21.5,41.930,0.71660,0.035570,22.226,0.43061,0.035710,3E414E0505A,3FMXT05.4RF9,8,15.31
2003,30,Ford Motor Company,860,1E41-5.4-J-996,1,E350 2WD,T,330,N,255,,,,,,102,L4,R,2,5500,9.1,3.55,29.9,Y,,1,21,31,1044629,MFR,61,C,,,0.079,0.67,600,0.11,,14.7,41.930,0.71660,0.035570,22.226,0.43061,0.035710,3E414E0505A,3FMXT05.4RF9,8,15.31
2003,30,Ford Motor Company,865,3E41-4.2-F-551,0,E150 CLUB WAGON,T,256,N,205,,,,,,102,L4,R,2,5500,9.3,3.55,29.9,N,16.5,1,3,31,1044642,MFR,61,H,,,0.001,0.05,391,,,22.7,,,,,,,3E412D0A00A,3FMXT04.26BF,6,14.76
2003,30,Ford Motor Company,865,3E41-4.2-F-551,0,E150 CLUB WAGON,T,256,N,205,,,,,,102,L4,R,2,5500,9.3,3.55,29.9,N,16.5,1,21,31,1044641,MFR,61,C,,,0.102,0.85,574,0.11,,15.4,,,,,,,3E412D0A00A,3FMXT04.26BF,6,14.76
2003,30,Ford Motor Company,865,3E41-4.2-F-552,0,E150 ECONOLINE 2WD,T,256,N,205,,,,,,102,L4,R,2,5500,9.3,3.55,29.9,Y,16.5,1,3,31,1043821,MFR,61,H,,,0,0.04,409,,,21.7,,,,,,,3E412D0A00A,3FMXT04.25BF,6,14.76
2003,30,Ford Motor Company,865,3E41-4.2-F-552,0,E150 ECONOLINE 2WD,T,256,N,205,,,,,,102,L4,R,2,5500,9.3,3.55,29.9,Y,16.5,1,3,31,1043823,MFR,61,H,,,0,0.03,398,,,22.2,,,,,,,3E412D0A00A,3FMXT04.25BF,6,14.76
2003,30,Ford Motor Company,865,3E41-4.2-F-552,0,E150 ECONOLINE 2WD,T,256,N,205,,,,,,102,L4,R,2,5500,9.3,3.55,29.9,Y,16.5,1,21,31,1043820,MFR,61,C,,,0.106,0.90,574,0.09,,15.4,,,,,,,3E412D0A00A,3FMXT04.25BF,6,14.76
2003,30,Ford Motor Company,865,3E41-4.2-F-552,0,E150 ECONOLINE 2WD,T,256,N,205,,,,,,102,L4,R,2,5500,9.3,3.55,29.9,Y,16.5,1,21,31,1043822,MFR,61,C,,,0.098,0.83,582,0.09,,15.2,,,,,,,3E412D0A00A,3FMXT04.25BF,6,14.76
2003,30,Ford Motor Company,870,3E41-4.6-F-559,0,E150 CLUB WAGON,T,280,N,225,,,,,,102,L4,R,2,6000,9.4,3.55,29.9,Y,,1,3,31,1043905,MFR,61,H,,,0.003,0.01,385,,,23.0,38.440,0.87900,0.034340,22.322,0.38894,0.037736,3E416D0500A,3FMXT05.4RF9,8,16.55
2003,30,Ford Motor Company,870,3E41-4.6-F-559,0,E150 CLUB WAGON,T,280,N,225,,,,,,102,L4,R,2,6000,9.4,3.55,29.9,Y,,1,21,31,1043904,MFR,61,C,,,0.073,0.54,561,0.06,,15.8,38.440,0.87900,0.034340,22.322,0.38894,0.037736,3E416D0500A,3FMXT05.4RF9,8,16.55
2003,30,Ford Motor Company,875,3B71-5.4-J-434,0,EXPEDITION 2WD,T,330,N,260,,,,,,102,L4,R,2,6000,9.1,3.73,28.7,Y,,1,3,31,1044697,MFR,61,H,,,0.002,0.01,400,,,22.2,33.390,0.95590,0.031070,11.730,0.48415,0.033160,3B714E0505A,3FMXT05.4RFC,8,17.52
2003,30,Ford Motor Company,875,3B71-5.4-J-434,0,EXPEDITION 2WD,T,330,N,260,,,,,,102,L4,R,2,6000,9.1,3.73,28.7,Y,,1,21,31,1044696,MFR,61,C,,,0.093,0.83,601,0.07,,14.7,33.390,0.95590,0.031070,11.730,0.48415,0.033160,3B714E0505A,3FMXT05.4RFC,8,17.52
2003,30,Ford Motor Company,880,3E41-4.2-F-551,0,E150 CLUB WAGON,T,256,N,205,,,,,,102,L4,R,2,5500,9.3,3.55,29.9,N,16.5,1,3,31,1044642,MFR,61,H,,,0.001,0.05,391,,,22.7,,,,,,,3E412D0A00A,3FMXT04.26BF,6,14.76
2003,30,Ford Motor Company,880,3E41-4.2-F-551,0,E150 CLUB WAGON,T,256,N,205,,,,,,102,L4,R,2,5500,9.3,3.55,29.9,N,16.5,1,21,31,1044641,MFR,61,C,,,0.102,0.85,574,0.11,,15.4,,,,,,,3E412D0A00A,3FMXT04.26BF,6,14.76
2003,30,Ford Motor Company,880,3E41-4.2-F-552,0,E150 ECONOLINE 2WD,T,256,N,205,,,,,,102,L4,R,2,5500,9.3,3.55,29.9,Y,16.5,1,3,31,1043821,MFR,61,H,,,0,0.04,409,,,21.7,,,,,,,3E412D0A00A,3FMXT04.25BF,6,14.76
2003,30,Ford Motor Company,880,3E41-4.2-F-552,0,E150 ECONOLINE 2WD,T,256,N,205,,,,,,102,L4,R,2,5500,9.3,3.55,29.9,Y,16.5,1,3,31,1043823,MFR,61,H,,,0,0.03,398,,,22.2,,,,,,,3E412D0A00A,3FMXT04.25BF,6,14.76
2003,30,Ford Motor Company,880,3E41-4.2-F-552,0,E150 ECONOLINE 2WD,T,256,N,205,,,,,,102,L4,R,2,5500,9.3,3.55,29.9,Y,16.5,1,21,31,1043820,MFR,61,C,,,0.106,0.90,574,0.09,,15.4,,,,,,,3E412D0A00A,3FMXT04.25BF,6,14.76
2003,30,Ford Motor Company,880,3E41-4.2-F-552,0,E150 ECONOLINE 2WD,T,256,N,205,,,,,,102,L4,R,2,5500,9.3,3.55,29.9,Y,16.5,1,21,31,1043822,MFR,61,C,,,0.098,0.83,582,0.09,,15.2,,,,,,,3E412D0A00A,3FMXT04.25BF,6,14.76
2003,30,Ford Motor Company,882,3B71-4.6-J-622,0,EXPEDITION 2WD,T,280,N,238,,,,,,102,L4,R,2,5500,9.4,3.73,28.7,Y,,1,3,31,1044560,MFR,61,H,,,0.012,0.13,377,,,23.5,30.700,0.72620,0.032710,13.341,0.33572,0.034650,3B716E0505A,3FMXT05.4RFC,8,17.16
2003,30,Ford Motor Company,882,3B71-4.6-J-622,0,EXPEDITION 2WD,T,280,N,238,,,,,,102,L4,R,2,5500,9.4,3.73,28.7,Y,,1,3,31,1044561,MFR,61,H,,,0.012,0.12,374,,,23.7,30.700,0.72620,0.032710,13.341,0.33572,0.034650,3B716E0505A,3FMXT05.4RFC,8,17.16
2003,30,Ford Motor Company,882,3B71-4.6-J-622,0,EXPEDITION 2WD,T,280,N,238,,,,,,102,L4,R,2,5500,9.4,3.73,28.7,Y,,1,21,31,1044559,MFR,61,C,,,0.058,0.57,580,0.09,,15.3,30.700,0.72620,0.032710,13.341,0.33572,0.034650,3B716E0505A,3FMXT05.4RFC,8,17.16
2003,30,Ford Motor Company,884,3E41-5.4-J-564,0,E250 ECONOLINE 2WD,T,330,N,255,,,,,,102,L4,R,2,5500,9.1,3.73,31.0,Y,,1,3,31,1044208,MFR,61,H,,,0,0.04,479,,,18.5,51.010,0.80090,0.037510,22.778,0.65981,0.036470,3E414E0505A,3FMXT05.4RF9,8,13.80
2003,30,Ford Motor Company,884,3E41-5.4-J-564,0,E250 ECONOLINE 2WD,T,330,N,255,,,,,,102,L4,R,2,5500,9.1,3.73,31.0,Y,,1,21,31,1044207,MFR,61,C,,,0.137,0.82,622,0.18,,14.2,51.010,0.80090,0.037510,22.778,0.65981,0.036470,3E414E0505A,3FMXT05.4RF9,8,13.80
2003,30,Ford Motor Company,884,1E41-5.4-J-996,1,E350 2WD,T,330,N,255,,,,,,102,L4,R,2,5500,9.1,3.55,29.9,Y,,1,3,31,1044630,MFR,61,H,,,0,0.05,413,,,21.5,41.930,0.71660,0.035570,22.226,0.43061,0.035710,3E414E0505A,3FMXT05.4RF9,8,15.31
2003,30,Ford Motor Company,884,1E41-5.4-J-996,1,E350 2WD,T,330,N,255,,,,,,102,L4,R,2,5500,9.1,3.55,29.9,Y,,1,21,31,1044629,MFR,61,C,,,0.079,0.67,600,0.11,,14.7,41.930,0.71660,0.035570,22.226,0.43061,0.035710,3E414E0505A,3FMXT05.4RF9,8,15.31
2003,30,Ford Motor Company,884,3B71-5.4-J-434,0,EXPEDITION 2WD,T,330,N,260,,,,,,102,L4,R,2,6000,9.1,3.73,28.7,Y,,1,3,31,1044697,MFR,61,H,,,0.002,0.01,400,,,22.2,33.390,0.95590,0.031070,11.730,0.48415,0.033160,3B714E0505A,3FMXT05.4RFC,8,17.52
2003,30,Ford Motor Company,884,3B71-5.4-J-434,0,EXPEDITION 2WD,T,330,N,260,,,,,,102,L4,R,2,6000,9.1,3.73,28.7,Y,,1,21,31,1044696,MFR,61,C,,,0.093,0.83,601,0.07,,14.7,33.390,0.95590,0.031070,11.730,0.48415,0.033160,3B714E0505A,3FMXT05.4RFC,8,17.52
2003,30,Ford Motor Company,891,3A31-3.8-H-254,1,WINDSTAR FWD WAGON,T,232,N,200,,,,,,102,L4,F,4,4250,9.3,3.56,32.0,Y,,1,3,32,1043575,MFR,61,H,,,,,,,,30.8,29.170,0.78700,0.020180,10.898,0.16130,0.025664,3A31BA0505A,3FMXT03.82H7,6,17.54
2003,30,Ford Motor Company,891,3A31-3.8-H-254,1,WINDSTAR FWD WAGON,T,232,N,200,,,,,,102,L4,F,4,4250,9.3,3.56,32.0,Y,,1,21,32,1043574,MFR,61,C,,,,,,,,19.8,29.170,0.78700,0.020180,10.898,0.16130,0.025664,3A31BA0505A,3FMXT03.82H7,6,17.54
2003,30,Ford Motor Company,893,2A31-3.8-C-602,1,WINDSTAR FWD WAGON,T,232,N,200,,,,,,102,L4,F,4,4500,9.3,3.56,31.6,Y,,1,3,1,1042397,MFR,61,H,,,0.031,0.20,304,,,29.1,30.490,0.79690,0.020300,6.269,0.26785,0.024726,3A31BA0500A,3FMXT03.82H7,6,17.25
2003,30,Ford Motor Company,893,2A31-3.8-C-602,1,WINDSTAR FWD WAGON,T,232,N,200,,,,,,102,L4,F,4,4500,9.3,3.56,31.6,Y,,1,21,1,1042016,MFR,61,C,,,0.024,0.27,469,0.05,,18.9,30.490,0.79690,0.020300,6.269,0.26785,0.024730,3A31BA0500A,3FMXT03.82H7,6,17.25
2003,30,Ford Motor Company,893,3A31-3.8-H-254,0,WINDSTAR FWD WAGON,T,232,N,200,,,,,,102,L4,F,4,4500,9.3,3.56,31.6,Y,,1,3,31,9002770,EPA,61,H,,,0.025,0.13,289,,,30.8,29.170,0.78700,0.020180,10.898,0.16130,0.025664,3A31BA0505A,3FMXT03.82H7,6,17.54
2003,30,Ford Motor Company,893,3A31-3.8-H-254,0,WINDSTAR FWD WAGON,T,232,N,200,,,,,,102,L4,F,4,4500,9.3,3.56,31.6,Y,,1,21,31,9002777,EPA,61,C,,,0.057,0.78,452,0.04,,19.6,29.170,0.78700,0.020180,10.898,0.16130,0.025664,3A31BA0505A,3FMXT03.82H7,6,17.54
2003,30,Ford Motor Company,893,3A31-3.8-H-254,1,WINDSTAR FWD WAGON,T,232,N,200,,,,,,102,L4,F,4,4250,9.3,3.56,32.0,Y,,1,3,32,1043575,MFR,61,H,,,,,,,,30.8,29.170,0.78700,0.020180,10.898,0.16130,0.025664,3A31BA0505A,3FMXT03.82H7,6,17.54
2003,30,Ford Motor Company,893,3A31-3.8-H-254,1,WINDSTAR FWD WAGON,T,232,N,200,,,,,,102,L4,F,4,4250,9.3,3.56,32.0,Y,,1,21,32,1043574,MFR,61,C,,,,,,,,19.8,29.170,0.78700,0.020180,10.898,0.16130,0.025664,3A31BA0505A,3FMXT03.82H7,6,17.54
2003,30,Ford Motor Company,903,2U51-4.6-J-228,2,EXPLORER 4WD,T,280,N,239,,,,,,102,L5,4,5,5000,9.4,3.73,31.2,Y,,1,3,31,1044747,MFR,61,H,,,0.010,0.01,362,,,24.5,27.910,0.86990,0.025980,4.410,0.56837,0.026440,3U51A50505A,3FMXT04.62F6,8,17.02
2003,30,Ford Motor Company,903,2U51-4.6-J-228,2,EXPLORER 4WD,T,280,N,239,,,,,,102,L5,4,5,5000,9.4,3.73,31.2,Y,,1,21,31,1044746,MFR,61,C,,,0.071,0.82,551,0.02,,16.0,27.910,0.86990,0.025980,4.410,0.56837,0.026440,3U51A50505A,3FMXT04.62F6,8,17.02
2003,30,Ford Motor Company,906,2U51-4.6-J-228,2,EXPLORER 4WD,T,280,N,239,,,,,,102,L5,4,5,5000,9.4,3.73,31.2,Y,,1,3,31,1044747,MFR,61,H,,,0.010,0.01,362,,,24.5,27.910,0.86990,0.025980,4.410,0.56837,0.026440,3U51A50505A,3FMXT04.62F6,8,17.02
2003,30,Ford Motor Company,906,2U51-4.6-J-228,2,EXPLORER 4WD,T,280,N,239,,,,,,102,L5,4,5,5000,9.4,3.73,31.2,Y,,1,21,31,1044746,MFR,61,C,,,0.071,0.82,551,0.02,,16.0,27.910,0.86990,0.025980,4.410,0.56837,0.026440,3U51A50505A,3FMXT04.62F6,8,17.02
2003,30,Ford Motor Company,920,2B71-4.6-C-057,0,EXPEDITION 4WD,T,280,N,238,,,,,,102,L4,4,2,6000,9.4,3.73,28.7,Y,,1,3,31,1041208,MFR,6,H,,,0.023,0.17,376,,,23.5,32.350,1.13920,0.029470,9.361,0.69518,0.031500,3B716B0509A,3FMXT05.4RF5,8,17.08
2003,30,Ford Motor Company,920,2B71-4.6-C-057,0,EXPEDITION 4WD,T,280,N,238,,,,,,102,L4,4,2,6000,9.4,3.73,28.7,Y,,1,21,31,1041207,MFR,6,C,,,0.067,0.69,588,0.05,,15.0,32.350,1.13920,0.029470,9.361,0.69518,0.031500,3B716B0509A,3FMXT05.4RF5,8,17.08
2003,30,Ford Motor Company,921,2B71-5.4-C-056,1,EXPEDITION 4WD,T,330,N,260,,,,,,102,L4,4,2,6000,9.1,3.73,28.7,Y,,1,3,31,1041179,MFR,6,H,,,0.001,0.01,397,,,22.3,31.850,1.27380,0.027970,7.682,0.72322,0.029130,3B714A0508A,3FMXT05.4RF5,8,16.82
2003,30,Ford Motor Company,921,2B71-5.4-C-056,1,EXPEDITION 4WD,T,330,N,260,,,,,,102,L4,4,2,6000,9.1,3.73,28.7,Y,,1,21,31,1041178,MFR,6,C,,,0.092,0.92,605,0.07,,14.6,31.850,1.27380,0.027970,7.682,0.72322,0.029130,3B714A0508A,3FMXT05.4RF5,8,16.82
2003,30,Ford Motor Company,925,2R31-3.0-J-959,1,RANGER PICKUP 4WD,T,182,N,143,,,,,,102,L5,4,5,4000,9.7,4.10,35.1,Y,16.8,1,3,1,1041292,MFR,6,H,,,0,0.01,364,,,24.4,39.180,0.73460,0.030180,28.315,0.38359,0.031090,3R31B30500A,3FMXT03.02F5,6,12.26
2003,30,Ford Motor Company,925,2R31-3.0-J-959,1,RANGER PICKUP 4WD,T,182,N,143,,,,,,102,L5,4,5,4000,9.7,4.10,35.1,Y,16.8,1,21,1,1041294,MFR,6,C,,,0.049,0.41,508,0.07,,17.5,39.180,0.73460,0.030180,28.315,0.38359,0.031090,3R31B30500A,3FMXT03.02F5,6,12.26
2003,30,Ford Motor Company,925,3R31-3.0-J-520,0,RANGER PICKUP 4WD,T,182,N,143,,,,,,102,L5,4,5,3875,9.7,4.10,35.1,Y,,1,3,31,1043807,MFR,61,H,,,0.006,0.01,353,,,25.1,38.350,0.72570,0.030180,25.951,0.33358,0.031420,3R31B30506A,3FMXT03.02F5,6,11.98
2003,30,Ford Motor Company,925,3R31-3.0-J-520,0,RANGER PICKUP 4WD,T,182,N,143,,,,,,102,L5,4,5,3875,9.7,4.10,35.1,Y,,1,21,31,1043771,MFR,61,C,,,0.040,0.43,487,0.03,,18.2,38.350,0.72570,0.030180,25.951,0.33358,0.031420,3R31B30506A,3FMXT03.02F5,6,11.98
2003,30,Ford Motor Company,927,2R32-3.0-J-977,2,RANGER PICKUP 4WD,T,182,N,143,,,,,,102,M5,4,2,4875,9.7,4.10,37.0,Y,,1,3,31,1043626,MFR,61,H,,,0.004,0.01,329,,,26.9,38.350,0.72570,0.030180,22.293,0.46236,0.030230,3R32B30506A,3FMXT03.02F5,6,11.98
2003,30,Ford Motor Company,927,2R32-3.0-J-977,2,RANGER PICKUP 4WD,T,182,N,143,,,,,,102,M5,4,2,4875,9.7,4.10,37.0,Y,,1,21,31,1043625,MFR,61,C,,,0.033,0.32,449,0.09,,19.7,38.350,0.72570,0.030180,22.293,0.46236,0.030230,3R32B30506A,3FMXT03.02F5,6,11.98
2003,30,Ford Motor Company,930,3R31-4.0-J-535,0,RANGER PICKUP 4WD,T,244,N,207,,,,,,102,L4,4,5,4250,9.7,4.10,35.1,Y,,1,3,31,1044210,MFR,61,H,,,0.020,0.13,371,,,23.9,40.820,0.75220,0.030180,28.189,0.21909,0.033210,3R31B40505A,3FMXT04.02F3,6,12.81
2003,30,Ford Motor Company,930,3R31-4.0-J-535,0,RANGER PICKUP 4WD,T,244,N,207,,,,,,102,L4,4,5,4250,9.7,4.10,35.1,Y,,1,3,31,1044431,MFR,61,H,,,0.022,0.15,371,,,23.9,40.820,0.75220,0.030180,28.189,0.21909,0.033210,3R31B40505A,3FMXT04.02F3,6,12.81
2003,30,Ford Motor Company,930,3R31-4.0-J-535,0,RANGER PICKUP 4WD,T,244,N,207,,,,,,102,L4,4,5,4250,9.7,4.10,35.1,Y,,1,21,31,1044430,MFR,61,C,,,0.024,0.35,521,0.01,,17.0,40.820,0.75220,0.030180,28.189,0.21909,0.033210,3R31B40505A,3FMXT04.02F3,6,12.81
2003,30,Ford Motor Company,931,1R32-4.0-C-675,3,RANGER PICKUP 4WD,T,244,N,210,,,,,,102,M5,4,2,4250,9.7,4.10,36.6,Y,15.8,1,3,1,1042594,MFR,6,H,,,0.016,0.08,380,,,23.3,46.730,0.80940,0.030340,27.198,0.60537,0.029300,3R32B40500A,3FMXT04.02F3,6,12.09
2003,30,Ford Motor Company,931,1R32-4.0-C-675,3,RANGER PICKUP 4WD,T,244,N,210,,,,,,102,M5,4,2,4250,9.7,4.10,36.6,Y,15.8,1,21,1,1042593,MFR,6,C,,,0.037,0.67,516,0.05,,17.1,46.730,0.80940,0.030340,27.198,0.60537,0.029300,3R32B40500A,3FMXT04.02F3,6,12.09
2003,30,Ford Motor Company,931,3R32-4.0-J-539,0,RANGER PICKUP 4WD,T,244,N,207,,,,,,102,M5,4,2,4250,9.7,4.10,37.0,Y,,1,3,31,1044455,MFR,61,H,,,0.009,0.08,371,,,23.9,40.820,0.75220,0.030180,24.156,0.60832,0.029430,3R32B40505A,3FMXT04.02F3,6,12.81
2003,30,Ford Motor Company,931,3R32-4.0-J-539,0,RANGER PICKUP 4WD,T,244,N,207,,,,,,102,M5,4,2,4250,9.7,4.10,37.0,Y,,1,3,31,1044457,MFR,61,H,,,0.009,0.07,371,,,23.9,40.820,0.75220,0.030180,24.156,0.60832,0.029430,3R32B40505A,3FMXT04.02F3,6,12.81
