MDLYR_DT,VI_MFR_CD,VI_MFR_NM,GBE_INDX_NUM,OV_ID,VC_CNFG_NUM,CL_NM,CLS_TYP_CD,GBE_CID_MSR,GBE_PLC_IND_CD,VC_RTD_HP_MSR,ECS_CD,ECS_CD_0,ECS_CD_1,ECS_CD_2,ECS_CD_3,EVCS_CD,TRNS,DRV_SYS_CD,TOD_CD,VC_DSN_ETW_MSR,VC_CMPRSN_RAT_MSR,VC_AXLE_RAT_MSR,VC_NV_RAT_MSR,TPF_ACHP_IND_CD,TPF_DYNO_HP_MSR,SIL_CD,TST_PRC_CD,TST_PRPS_CD,TST_NUM_ID,Test Originator,VEH_FL_TYP_CD,CH_CD,AVRG_CD,GT_WT_MSR,CMYT_HC_FE_MSR,CMYT_CO_FE_MSR,CMYT_CO2_FE_MSR,CMYT_NOX_MSR,CMYT_PM_MSR,GT_RND_ADJ_QTY,TPF_DYN_TRK_A_MSR,TPF_DYN_TRK_B_MSR,TPF_DYN_TRK_C_MSR,TPF_EDYN_TRK_A_MSR,TPF_EDYN_TRK_B_MSR,TPF_EDYN_TRK_C_MSR,ENG_CD,EF_ID,VC_CYL_CNT,TPF_MFR_CSTDN_MSR
2000,30,Ford Motor Company,733,9R31-3.0-H-962,7,RANGER FFV - 4WD,T,182,N,145,8,18,99,,,102,L4,4,2,4250,9.4,4.10,35.1,Y,15.2,1,3,31,1025494,MFR,38,H,,,0.013,0.06,337,,,18.3,,,,,,,9LAAAJJA,YFMXT03.02BB,6,13.00
2000,30,Ford Motor Company,733,9R31-3.0-H-962,7,RANGER FFV - 4WD,T,182,N,145,8,18,99,,,102,L4,4,2,4250,9.4,4.10,35.1,Y,15.2,1,21,31,1025493,MFR,38,C,,,0.079,0.91,489,0.03,,12.6,,,,,,,9LAAAJJA,YFMXT03.02BB,6,13.00
2000,30,Ford Motor Company,740,9U31-4.0-C-086,2,EXPLORER 2WD,T,244,N,160,8,20,99,,,102,L5,R,5,4250,9.0,3.73,33.7,Y,11.7,1,2,31,1024445,MFR,6,C,,,0.063,0.69,505,0.06,,17.6,,,,,,,9NEABAHA,YFMXT04.02F3,6,14.70
2000,30,Ford Motor Company,740,9U31-4.0-C-086,2,EXPLORER 2WD,T,244,N,160,8,20,99,,,102,L5,R,5,4250,9.0,3.73,33.7,Y,11.7,1,3,31,1024446,MFR,6,H,,,0.009,0.41,334,,,26.6,,,,,,,9NEABAHA,YFMXT04.02F3,6,14.70
2000,30,Ford Motor Company,741,9U31-4.0-C-086,2,EXPLORER 2WD,T,244,N,160,8,20,99,,,102,L5,R,5,4250,9.0,3.73,33.7,Y,11.7,1,2,31,1024445,MFR,6,C,,,0.063,0.69,505,0.06,,17.6,,,,,,,9NEABAHA,YFMXT04.02F3,6,14.70
2000,30,Ford Motor Company,741,9U31-4.0-C-086,2,EXPLORER 2WD,T,244,N,160,8,20,99,,,102,L5,R,5,4250,9.0,3.73,33.7,Y,11.7,1,3,31,1024446,MFR,6,H,,,0.009,0.41,334,,,26.6,,,,,,,9NEABAHA,YFMXT04.02F3,6,14.70
2000,30,Ford Motor Company,750,9U31-4.0-C-087,3,EXPLORER 4WD,T,244,N,205,8,20,99,,,102,L5,4,5,4500,9.0,3.73,33.7,Y,12.4,1,3,32,1025106,MFR,6,H,,,,,,,,26.2,,,,,,,9NEABAAA,YFMXT04.02F3,6,14.24
2000,30,Ford Motor Company,750,9U31-4.0-C-087,3,EXPLORER 4WD,T,244,N,205,8,20,99,,,102,L5,4,5,4500,9.0,3.73,33.7,Y,12.4,1,21,32,1025107,MFR,6,C,,,,,,,,17.7,,,,,,,9NEABAAA,YFMXT04.02F3,6,14.24
2000,30,Ford Motor Company,751,9U31-4.0-C-087,0,EXPLORER 4WD,T,244,N,205,8,20,99,,,102,L5,4,5,4750,9.0,4.10,35.6,Y,13.3,1,3,1,1014142,MFR,6,H,,,0.041,0.67,354,,,25.0,,,,,,,9NEABAAA,YFMXT04.02F3,6,14.64
2000,30,Ford Motor Company,751,9U31-4.0-C-087,0,EXPLORER 4WD,T,244,N,205,8,20,99,,,102,L5,4,5,4750,9.0,4.10,35.6,Y,13.3,1,21,1,1014144,MFR,6,C,,,0.061,0.50,515,0.08,,17.2,,,,,,,9NEABAAA,YFMXT04.02F3,6,14.64
2000,30,Ford Motor Company,751,9U31-4.0-C-087,3,EXPLORER 4WD,T,244,N,205,8,20,99,,,102,L5,4,5,4500,9.0,3.73,33.7,Y,12.4,1,3,32,1025106,MFR,6,H,,,,,,,,26.2,,,,,,,9NEABAAA,YFMXT04.02F3,6,14.24
2000,30,Ford Motor Company,751,9U31-4.0-C-087,3,EXPLORER 4WD,T,244,N,205,8,20,99,,,102,L5,4,5,4500,9.0,3.73,33.7,Y,12.4,1,21,32,1025107,MFR,6,C,,,,,,,,17.7,,,,,,,9NEABAAA,YFMXT04.02F3,6,14.24
2000,30,Ford Motor Company,760,0E41-4.2-F-318,2,E150 ECONOLINE 2WD,T,256,N,205,8,20,99,,,102,L4,R,2,5000,9.3,3.55,29.9,Y,14.7,1,3,31,1025141,MFR,6,H,,,0.001,0.09,370,,,24.0,,,,,,,0E412D0A05A,YFMXT04.25BF,6,14.80
2000,30,Ford Motor Company,760,0E41-4.2-F-318,2,E150 ECONOLINE 2WD,T,256,N,205,8,20,99,,,102,L4,R,2,5000,9.3,3.55,29.9,Y,14.7,1,21,31,1025140,MFR,6,C,,,0.083,0.84,568,0.06,,15.6,,,,,,,0E412D0A05A,YFMXT04.25BF,6,14.80
2000,30,Ford Motor Company,761,9F51-4.2-C-697,3,F150 PICKUP 2WD,T,256,N,205,8,20,99,,,102,L4,R,2,4250,9.3,3.55,28.7,Y,14.2,1,3,31,9001908,EPA,6,H,,,0.003,0.01,342,,,26.1,,,,,,,0F512C0B05N,YFMXT04.22FC,6,13.82
2000,30,Ford Motor Company,761,9F51-4.2-C-697,3,F150 PICKUP 2WD,T,256,N,205,8,20,99,,,102,L4,R,2,4250,9.3,3.55,28.7,Y,14.2,1,21,31,9001907,EPA,6,C,,,0.066,0.63,493,0.01,,18.0,,,,,,,0F512C0B05N,YFMXT04.22FC,6,
2000,30,Ford Motor Company,761,9F51-4.2-H-682,4,F150 PICKUP 2WD,T,256,N,205,8,20,99,,,102,L4,R,2,4750,9.3,3.31,27.8,Y,15.0,1,2,31,1024435,MFR,6,C,,,0.088,0.75,502,0.05,,17.7,,,,,,,0F512A005A,YFMXT04.22BF,6,
2000,30,Ford Motor Company,761,9F51-4.2-H-682,4,F150 PICKUP 2WD,T,256,N,205,8,20,99,,,102,L4,R,2,4750,9.3,3.31,27.8,Y,15.0,1,3,31,1024434,MFR,6,H,,,0.003,0.02,340,,,26.1,,,,,,,0F512A005A,YFMXT04.22BF,6,14.65
2000,30,Ford Motor Company,762,9F52-4.2-H-691,1,F150 PICKUP 2WD,T,256,N,205,8,20,99,,,102,M5,R,2,4250,9.3,3.08,29.6,Y,16.1,1,2,31,1013859,MFR,6,C,,,0.084,0.74,485,0.03,,18.3,,,,,,,9LYMAACA,YFMXT04.22BF,6,
2000,30,Ford Motor Company,762,9F52-4.2-H-691,1,F150 PICKUP 2WD,T,256,N,205,8,20,99,,,102,M5,R,2,4250,9.3,3.08,29.6,Y,16.1,1,3,31,1013860,MFR,6,H,,,0.004,0.02,332,,,26.8,,,,,,,9LYMAACA,YFMXT04.22BF,6,13.26
2000,30,Ford Motor Company,762,9F52-4.2-H-691,4,F150 PICKUP 2WD,T,256,N,205,8,20,99,,,102,M5,R,2,4750,9.3,3.08,29.6,Y,15.2,1,2,32,1025126,MFR,6,C,,,,,,,,17.7,,,,,,,9LYMAACA,YFMXT04.22BF,6,15.73
2000,30,Ford Motor Company,762,9F52-4.2-H-691,4,F150 PICKUP 2WD,T,256,N,205,8,20,99,,,102,M5,R,2,4750,9.3,3.08,29.6,Y,15.2,1,3,32,1025127,MFR,6,H,,,,,,,,26.6,,,,,,,9LYMAACA,YFMXT04.22BF,6,15.73
2000,30,Ford Motor Company,763,0E41-4.2-F-320,2,E250 ECONOLINE 2WD,T,256,N,205,8,20,99,,,102,L4,R,2,5500,9.3,3.73,31.0,Y,17.1,1,2,31,1024614,MFR,6,C,,,0.095,0.82,586,0.09,,15.1,,,,,,,0E412E0A05A,YFMXT04.26BF,6,14.21
2000,30,Ford Motor Company,763,0E41-4.2-F-320,2,E250 ECONOLINE 2WD,T,256,N,205,8,20,99,,,102,L4,R,2,5500,9.3,3.73,31.0,Y,17.1,1,3,31,1024615,MFR,6,H,,,0.006,0.09,398,,,22.3,,,,,,,0E412E0A05A,YFMXT04.26BF,6,14.21
2000,30,Ford Motor Company,764,0E41-4.2-F-318,3,E150 CLUB WAGON,T,256,N,205,8,20,99,,,102,L4,R,2,5500,9.3,3.55,29.9,Y,14.7,1,2,31,1025198,MFR,6,C,,,0.081,0.91,581,0.07,,15.2,,,,,,,0E412D0A05A,YFMXT04.26BF,6,15.73
2000,30,Ford Motor Company,764,0E41-4.2-F-318,3,E150 CLUB WAGON,T,256,N,205,8,20,99,,,102,L4,R,2,5500,9.3,3.55,29.9,Y,14.7,1,3,31,1025199,MFR,6,H,,,0.002,0.06,388,,,22.9,,,,,,,0E412D0A05A,YFMXT04.26BF,6,15.73
2000,30,Ford Motor Company,764,0E41-4.2-F-318,2,E150 ECONOLINE 2WD,T,256,N,205,8,20,99,,,102,L4,R,2,5000,9.3,3.55,29.9,Y,14.7,1,3,31,1025141,MFR,6,H,,,0.001,0.09,370,,,24.0,,,,,,,0E412D0A05A,YFMXT04.25BF,6,14.80
2000,30,Ford Motor Company,764,0E41-4.2-F-318,2,E150 ECONOLINE 2WD,T,256,N,205,8,20,99,,,102,L4,R,2,5000,9.3,3.55,29.9,Y,14.7,1,21,31,1025140,MFR,6,C,,,0.083,0.84,568,0.06,,15.6,,,,,,,0E412D0A05A,YFMXT04.25BF,6,14.80
2000,30,Ford Motor Company,764,0E41-4.2-F-320,2,E250 ECONOLINE 2WD,T,256,N,205,8,20,99,,,102,L4,R,2,5500,9.3,3.73,31.0,Y,17.1,1,2,31,1024614,MFR,6,C,,,0.095,0.82,586,0.09,,15.1,,,,,,,0E412E0A05A,YFMXT04.26BF,6,14.21
2000,30,Ford Motor Company,764,0E41-4.2-F-320,2,E250 ECONOLINE 2WD,T,256,N,205,8,20,99,,,102,L4,R,2,5500,9.3,3.73,31.0,Y,17.1,1,3,31,1024615,MFR,6,H,,,0.006,0.09,398,,,22.3,,,,,,,0E412E0A05A,YFMXT04.26BF,6,14.21
2000,30,Ford Motor Company,780,9F51-4.2-F-696,1,F150 PICKUP 4WD,T,256,N,205,8,20,99,,,102,L4,4,2,4750,9.3,3.55,28.7,Y,16.7,1,2,31,1024135,MFR,6,C,,,0.089,1.14,526,0.04,,16.8,,,,,,,0F512B0A05A,YFMXT04.22BF,6,
2000,30,Ford Motor Company,780,9F51-4.2-F-696,1,F150 PICKUP 4WD,T,256,N,205,8,20,99,,,102,L4,4,2,4750,9.3,3.55,28.7,Y,16.7,1,3,31,1024136,MFR,6,H,,,0.003,0.03,369,,,24.1,,,,,,,0F512B0A05A,YFMXT04.22BF,6,12.69
2000,30,Ford Motor Company,781,9F52-4.2-F-699,1,F150 PICKUP 4WD,T,256,N,205,8,20,99,,,102,M5,4,2,4750,9.3,3.55,30.9,Y,17.7,1,3,1,1010765,MFR,6,H,,,0.003,0.03,387,,,23.0,,,,,,,0F522F0A00A,YFMXT04.22BF,6,11.38
2000,30,Ford Motor Company,781,9F52-4.2-F-699,1,F150 PICKUP 4WD,T,256,N,205,8,20,99,,,102,M5,4,2,4750,9.3,3.55,30.9,Y,17.7,1,21,1,1010778,MFR,6,C,,,0.081,0.99,546,0.04,,16.2,,,,,,,0F522F0A00A,YFMXT04.22BF,6,11.38
2000,30,Ford Motor Company,799,0F52-4.6-F-213,1,F150 PICKUP 2WD,T,280,N,220,8,20,99,,,102,M5,R,2,4750,9.0,3.08,29.6,Y,15.2,1,2,31,1024892,MFR,6,C,,,0.125,1.96,542,0.03,,16.3,,,,,,,0F526I0A05A,YFMXT04.65BF,8,15.73
2000,30,Ford Motor Company,799,0F52-4.6-F-213,1,F150 PICKUP 2WD,T,280,N,220,8,20,99,,,102,M5,R,2,4750,9.0,3.08,29.6,Y,15.2,1,2,31,1024893,MFR,6,C,,,0.115,1.46,543,0.04,,16.3,,,,,,,0F526I0A05A,YFMXT04.65BF,8,15.73
2000,30,Ford Motor Company,799,0F52-4.6-F-213,1,F150 PICKUP 2WD,T,280,N,220,8,20,99,,,102,M5,R,2,4750,9.0,3.08,29.6,Y,15.2,1,3,31,1024862,MFR,6,H,,,0.006,0.03,341,,,26.0,,,,,,,0F526I0A05A,YFMXT04.65BF,8,15.73
2000,30,Ford Motor Company,799,0F52-4.6-F-213,1,F150 PICKUP 2WD,T,280,N,220,8,20,99,,,102,M5,R,2,4750,9.0,3.08,29.6,Y,15.2,1,3,31,1024863,MFR,6,H,,,0.009,0.03,338,,,26.3,,,,,,,0F526I0A05A,YFMXT04.65BF,8,15.73
2000,30,Ford Motor Company,799,0F52-4.6-F-213,0,F150 PICKUP 4WD,T,280,N,220,8,20,99,,,102,M5,R,2,5000,9.0,3.08,29.6,Y,15.2,1,2,31,1024722,MFR,6,C,,,0.082,1.17,540,0.03,,16.4,,,,,,,0F526I0A05A,YFMXT04.65BF,8,16.27
2000,30,Ford Motor Company,799,0F52-4.6-F-213,0,F150 PICKUP 4WD,T,280,N,220,8,20,99,,,102,M5,R,2,5000,9.0,3.08,29.6,Y,15.2,1,3,31,1024723,MFR,6,H,,,0.011,0.01,349,,,25.4,,,,,,,0F526I0A05A,YFMXT04.65BF,8,16.27
2000,30,Ford Motor Company,800,9JC1-4.6-C-238,1,CONTINENTAL,C,281,N,260,8,20,99,99,,102,L4,F,4,4250,9.8,3.56,32.1,Y,5.8,1,3,1,1011024,MFR,23,H,,,0.002,0,269,,,32.3,,,,,,,9VWABCAA,YFMXV04.6VDP,8,18.46
2000,30,Ford Motor Company,800,9JC1-4.6-C-238,1,CONTINENTAL,C,281,N,260,8,20,99,99,,102,L4,F,4,4250,9.8,3.56,32.1,Y,5.8,1,25,1,1011040,MFR,23,C,,,0.052,0.30,452,0.04,,19.2,,,,,,,9VWABCAA,YFMXV04.6VDP,8,21.49
2000,30,Ford Motor Company,800,9JC1-4.6-C-239,3,CONTINENTAL,C,281,N,260,8,20,99,99,,102,L4,F,4,4250,9.8,3.56,32.1,Y,8.5,1,3,1,1014575,MFR,6,H,,,0.001,0,303,,,29.3,,,,,,,9VWABCAA,YFMXV04.6VBD,8,18.35
2000,30,Ford Motor Company,800,9JC1-4.6-C-239,3,CONTINENTAL,C,281,N,260,8,20,99,99,,102,L4,F,4,4250,9.8,3.56,32.1,Y,8.5,1,21,1,1014574,MFR,6,C,,,0.069,0.29,493,0.04,,18.0,,,,,,,9VWABCAA,YFMXV04.6VBD,8,18.35
2000,30,Ford Motor Company,801,0E41-4.6-F-068,0,E150 CLUB WAGON,T,280,N,215,8,20,99,,,102,L4,R,2,5500,9.0,3.55,29.9,Y,14.5,1,2,31,1024752,MFR,6,C,,,0.102,0.61,562,0.16,,15.8,,,,,,,0E416D0A05A,YFMXT04.66BA,8,15.91
2000,30,Ford Motor Company,801,0E41-4.6-F-068,0,E150 CLUB WAGON,T,280,N,215,8,20,99,,,102,L4,R,2,5500,9.0,3.55,29.9,Y,14.5,1,3,31,1024753,MFR,6,H,,,0.008,0.02,368,,,24.1,,,,,,,0E416D0A05A,YFMXT04.66BA,8,15.91
2000,30,Ford Motor Company,803,0B31-4.6-J-164,0,EXPEDITION 2WD,T,280,N,220,8,20,99,,,102,L4,R,2,5250,9.0,3.31,26.8,Y,13.6,1,2,31,1024447,MFR,6,C,,,0.070,0.39,543,0.04,,16.3,,,,,,,0B316C0505A,YFMXT04.66FF,8,15.97
2000,30,Ford Motor Company,803,0B31-4.6-J-164,0,EXPEDITION 2WD,T,280,N,220,8,20,99,,,102,L4,R,2,5250,9.0,3.31,26.8,Y,13.6,1,3,31,1024448,MFR,6,H,,,0.008,0.06,349,,,25.5,,,,,,,0B316C0505A,YFMXT04.66FF,8,15.97
2000,30,Ford Motor Company,804,0B31-4.6-J-164,0,EXPEDITION 2WD,T,280,N,220,8,20,99,,,102,L4,R,2,5250,9.0,3.31,26.8,Y,13.6,1,2,31,1024447,MFR,6,C,,,0.070,0.39,543,0.04,,16.3,,,,,,,0B316C0505A,YFMXT04.66FF,8,15.97
2000,30,Ford Motor Company,804,0B31-4.6-J-164,0,EXPEDITION 2WD,T,280,N,220,8,20,99,,,102,L4,R,2,5250,9.0,3.31,26.8,Y,13.6,1,3,31,1024448,MFR,6,H,,,0.008,0.06,349,,,25.5,,,,,,,0B316C0505A,YFMXT04.66FF,8,15.97
2000,30,Ford Motor Company,804,0F51-4.6-F-204,0,F150 PICKUP 2WD,T,280,N,220,8,20,99,,,102,L4,R,2,4750,9.0,3.08,25.9,Y,15.6,1,2,31,1024599,MFR,6,C,,,0.138,1.17,515,0.04,,17.2,,,,,,,0F516A0A05A,YFMXT04.65BF,8,14.90
2000,30,Ford Motor Company,804,0F51-4.6-F-204,0,F150 PICKUP 2WD,T,280,N,220,8,20,99,,,102,L4,R,2,4750,9.0,3.08,25.9,Y,15.6,1,2,31,1024601,MFR,6,C,,,0.133,1.16,515,0.05,,17.2,,,,,,,0F516A0A05A,YFMXT04.65BF,8,14.90
2000,30,Ford Motor Company,804,0F51-4.6-F-204,0,F150 PICKUP 2WD,T,280,N,220,8,20,99,,,102,L4,R,2,4750,9.0,3.08,25.9,Y,15.6,1,3,31,1024598,MFR,6,H,,,0.025,0.24,339,,,26.2,,,,,,,0F516A0A05A,YFMXT04.65BF,8,14.90
2000,30,Ford Motor Company,804,0F51-4.6-F-204,0,F150 PICKUP 2WD,T,280,N,220,8,20,99,,,102,L4,R,2,4750,9.0,3.08,25.9,Y,15.6,1,3,31,1024600,MFR,6,H,,,0.023,0.24,343,,,25.9,,,,,,,0F516A0A05A,YFMXT04.65BF,8,14.90
2000,30,Ford Motor Company,805,0B31-4.6-J-164,0,EXPEDITION 2WD,T,280,N,220,8,20,99,,,102,L4,R,2,5250,9.0,3.31,26.8,Y,13.6,1,2,31,1024447,MFR,6,C,,,0.070,0.39,543,0.04,,16.3,,,,,,,0B316C0505A,YFMXT04.66FF,8,15.97
2000,30,Ford Motor Company,805,0B31-4.6-J-164,0,EXPEDITION 2WD,T,280,N,220,8,20,99,,,102,L4,R,2,5250,9.0,3.31,26.8,Y,13.6,1,3,31,1024448,MFR,6,H,,,0.008,0.06,349,,,25.5,,,,,,,0B316C0505A,YFMXT04.66FF,8,15.97
2000,30,Ford Motor Company,807,9F51-5.4-C-745,1,F150 PICKUP 2WD,T,330,N,350,8,20,99,,,102,L4,R,2,5000,8.2,3.55,30.9,Y,14.4,1,3,1,9001483,EPA,6,H,,,0.020,0.19,423,,,21.0,,,,,,,9VZAAKAA,YFMXT05.42BF,8,13.22
2000,30,Ford Motor Company,807,9F51-5.4-C-745,1,F150 PICKUP 2WD,T,330,N,350,8,20,99,,,102,L4,R,2,5000,8.2,3.55,30.9,Y,14.4,1,21,1,9001482,EPA,6,C,,,0.070,0.65,624,0.04,,14.3,,,,,,,9VZAAKAA,YFMXT05.42BF,8,13.22
2000,30,Ford Motor Company,807,9F51-5.4-C-746,1,F150 PICKUP 2WD,T,330,N,350,8,20,99,,,102,L4,R,2,5000,8.2,3.55,30.9,Y,14.4,1,3,1,1017605,MFR,6,H,,,0.014,0.08,411,,,21.6,,,,,,,9VZAAKAA,YFMXT05.42BF,8,13.50
2000,30,Ford Motor Company,807,9F51-5.4-C-746,1,F150 PICKUP 2WD,T,330,N,350,8,20,99,,,102,L4,R,2,5000,8.2,3.55,30.9,Y,14.4,1,21,1,1017604,MFR,6,C,,,0.062,0.47,619,0.03,,14.3,,,,,,,9VZAAKAA,YFMXT05.42BF,8,13.50
2000,30,Ford Motor Company,815,0F51-5.4-J-284,0,F150   NATURAL GAS,T,330,N,195,8,20,99,,,102,L4,R,2,5500,11.1,3.73,30.3,Y,13.5,1,2,31,1025267,MFR,41,C,,,0.126,0.79,484,0.01,,13.5,,,,,,,0F514X0505A,YFMXT05.4RP5,8,14.92
2000,30,Ford Motor Company,815,0F51-5.4-J-284,0,F150   NATURAL GAS,T,330,N,195,8,20,99,,,102,L4,R,2,5500,11.1,3.73,30.3,Y,13.5,1,3,31,1025266,MFR,41,H,,,0.012,0.49,317,,,20.6,,,,,,,0F514X0505A,YFMXT05.4RP5,8,14.92
2000,30,Ford Motor Company,820,0F51-4.6-F-214,2,F150 PICKUP 4WD,T,280,N,220,8,20,99,,,102,M5,4,2,5250,9.0,3.55,27.3,Y,16.9,1,3,31,9001967,EPA,6,H,,,0.023,0.05,375,,,23.8,,,,,,,0F516B0A05A,YFMXT04.65BF,8,13.90
2000,30,Ford Motor Company,820,0F51-4.6-F-214,2,F150 PICKUP 4WD,T,280,N,220,8,20,99,,,102,M5,4,2,5250,9.0,3.55,27.3,Y,16.9,1,21,31,9001966,EPA,6,C,,,0.144,0.91,551,0.07,,16.1,,,,,,,0F516B0A05A,YFMXT04.65BF,8,13.67
2000,30,Ford Motor Company,822,0B31-4.6-J-180,0,EXPEDITION 4WD,T,280,N,220,8,20,99,,,102,L4,4,2,5500,9.0,3.55,27.3,Y,15.7,1,2,31,1024432,MFR,6,C,,,0.072,0.48,586,0.09,,15.1,,,,,,,0B316C0505A,YFMXT04.66FF,8,15.16
2000,30,Ford Motor Company,822,0B31-4.6-J-180,0,EXPEDITION 4WD,T,280,N,220,8,20,99,,,102,L4,4,2,5500,9.0,3.55,27.3,Y,15.7,1,3,31,1024433,MFR,6,H,,,0.023,0.08,383,,,23.2,,,,,,,0B316C0505A,YFMXT04.66FF,8,15.16
2000,30,Ford Motor Company,823,0F52-4.6-F-217,0,F150 PICKUP 4WD,T,280,N,220,8,20,99,,,102,M5,4,2,5250,9.0,3.55,31.2,Y,16.8,1,2,31,1024496,MFR,6,C,,,0.156,1.60,574,0.02,,15.4,,,,,,,0F526H0A05A,YFMXT04.65BF,8,
2000,30,Ford Motor Company,823,0F52-4.6-F-217,0,F150 PICKUP 4WD,T,280,N,220,8,20,99,,,102,M5,4,2,5250,9.0,3.55,31.2,Y,16.8,1,3,31,1024497,MFR,6,H,,,0.047,0.21,375,,,23.7,,,,,,,0F526H0A05A,YFMXT04.65BF,8,14.05
2000,30,Ford Motor Company,840,9U31-5.0-C-093,0,EXPLORER 2WD,T,302,N,211,8,20,99,,,102,L4,R,2,4500,9.0,3.73,31.4,Y,11.3,1,2,31,1024515,MFR,6,C,,,0.064,1.00,563,0.01,,15.7,,,,,,,9VAABAGA,YFMXT05.02F5,8,14.64
2000,30,Ford Motor Company,840,9U31-5.0-C-093,0,EXPLORER 2WD,T,302,N,211,8,20,99,,,102,L4,R,2,4500,9.0,3.73,31.4,Y,11.3,1,3,31,1024516,MFR,6,H,,,0.051,1.00,356,,,24.8,,,,,,,9VAABAGA,YFMXT05.02F5,8,14.64
2000,30,Ford Motor Company,840,9U31-5.0-C-093,1,EXPLORER 2WD,T,302,N,211,8,20,99,,,102,L4,R,2,4500,9.0,3.55,29.9,Y,11.3,1,2,31,1024921,MFR,6,C,,,0.064,1.21,558,0.01,,15.9,,,,,,,9VAABAGA,YFMXT05.02F5,8,14.64
2000,30,Ford Motor Company,840,9U31-5.0-C-093,1,EXPLORER 2WD,T,302,N,211,8,20,99,,,102,L4,R,2,4500,9.0,3.55,29.9,Y,11.3,1,3,31,1024864,MFR,6,H,,,0.048,1.04,342,,,25.8,,,,,,,9VAABAGA,YFMXT05.02F5,8,14.64
2000,30,Ford Motor Company,841,9U31-5.0-C-093,0,EXPLORER 2WD,T,302,N,211,8,20,99,,,102,L4,R,2,4500,9.0,3.73,31.4,Y,11.3,1,2,31,1024515,MFR,6,C,,,0.064,1.00,563,0.01,,15.7,,,,,,,9VAABAGA,YFMXT05.02F5,8,14.64
2000,30,Ford Motor Company,841,9U31-5.0-C-093,0,EXPLORER 2WD,T,302,N,211,8,20,99,,,102,L4,R,2,4500,9.0,3.73,31.4,Y,11.3,1,3,31,1024516,MFR,6,H,,,0.051,1.00,356,,,24.8,,,,,,,9VAABAGA,YFMXT05.02F5,8,14.64
2000,30,Ford Motor Company,841,9U31-5.0-C-093,1,EXPLORER 2WD,T,302,N,211,8,20,99,,,102,L4,R,2,4500,9.0,3.55,29.9,Y,11.3,1,2,31,1024921,MFR,6,C,,,0.064,1.21,558,0.01,,15.9,,,,,,,9VAABAGA,YFMXT05.02F5,8,14.64
2000,30,Ford Motor Company,841,9U31-5.0-C-093,1,EXPLORER 2WD,T,302,N,211,8,20,99,,,102,L4,R,2,4500,9.0,3.55,29.9,Y,11.3,1,3,31,1024864,MFR,6,H,,,0.048,1.04,342,,,25.8,,,,,,,9VAABAGA,YFMXT05.02F5,8,14.64
2000,30,Ford Motor Company,850,9U31-5.0-C-099,1,EXPLORER 4WD,T,302,N,211,8,20,99,,,102,L4,4,2,4750,9.0,3.73,31.4,Y,10.9,1,2,31,1024416,MFR,6,C,,,0.065,1.20,573,0.01,,15.5,,,,,,,9VAABAGA,YFMXT05.02F5,8,15.44
2000,30,Ford Motor Company,850,9U31-5.0-C-099,1,EXPLORER 4WD,T,302,N,211,8,20,99,,,102,L4,4,2,4750,9.0,3.73,31.4,Y,10.9,1,3,31,1024417,MFR,6,H,,,0.072,1.21,355,,,24.9,,,,,,,9VAABAGA,YFMXT05.02F5,8,15.44
2000,30,Ford Motor Company,850,9U31-5.0-C-099,2,EXPLORER 4WD,T,302,N,211,8,20,99,,,102,L4,4,2,4750,9.0,3.55,29.9,Y,10.9,1,2,31,1024724,MFR,6,C,,,0.063,1.11,578,0.01,,15.3,,,,,,,9VAABAGA,YFMXT05.02F5,8,15.44
2000,30,Ford Motor Company,850,9U31-5.0-C-099,2,EXPLORER 4WD,T,302,N,211,8,20,99,,,102,L4,4,2,4750,9.0,3.55,29.9,Y,10.9,1,3,31,1024725,MFR,6,H,,,0.043,1.04,349,,,25.3,,,,,,,9VAABAGA,YFMXT05.02F5,8,15.44
2000,30,Ford Motor Company,851,9U31-5.0-C-099,1,EXPLORER 4WD,T,302,N,211,8,20,99,,,102,L4,4,2,4750,9.0,3.73,31.4,Y,10.9,1,2,31,1024416,MFR,6,C,,,0.065,1.20,573,0.01,,15.5,,,,,,,9VAABAGA,YFMXT05.02F5,8,15.44
2000,30,Ford Motor Company,851,9U31-5.0-C-099,1,EXPLORER 4WD,T,302,N,211,8,20,99,,,102,L4,4,2,4750,9.0,3.73,31.4,Y,10.9,1,3,31,1024417,MFR,6,H,,,0.072,1.21,355,,,24.9,,,,,,,9VAABAGA,YFMXT05.02F5,8,15.44
2000,30,Ford Motor Company,851,9U31-5.0-C-099,2,EXPLORER 4WD,T,302,N,211,8,20,99,,,102,L4,4,2,4750,9.0,3.55,29.9,Y,10.9,1,2,31,1024724,MFR,6,C,,,0.063,1.11,578,0.01,,15.3,,,,,,,9VAABAGA,YFMXT05.02F5,8,15.44
2000,30,Ford Motor Company,851,9U31-5.0-C-099,2,EXPLORER 4WD,T,302,N,211,8,20,99,,,102,L4,4,2,4750,9.0,3.55,29.9,Y,10.9,1,3,31,1024725,MFR,6,H,,,0.043,1.04,349,,,25.3,,,,,,,9VAABAGA,YFMXT05.02F5,8,15.44
2000,30,Ford Motor Company,852,9U31-4.0-E-460,1,POSTAL VEHICLE,T,244,N,205,8,20,99,,,102,A5,R,5,4250,9.7,3.55,34.9,N,17.0,1,3,1,1025756,MFR,6,H,,,0.052,0.44,382,,,23.2,,,,,,,9NEAABBN,YFMXT04.02D5,6,11.16
