MDLYR_DT,VI_MFR_CD,VI_MFR_NM,GBE_INDX_NUM,OV_ID,VC_CNFG_NUM,CL_NM,CLS_TYP_CD,GBE_CID_MSR,GBE_PLC_IND_CD,VC_RTD_HP_MSR,ECS_CD,ECS_CD_0,ECS_CD_1,ECS_CD_2,ECS_CD_3,EVCS_CD,TRNS,DRV_SYS_CD,TOD_CD,VC_DSN_ETW_MSR,VC_CMPRSN_RAT_MSR,VC_AXLE_RAT_MSR,VC_NV_RAT_MSR,TPF_ACHP_IND_CD,TPF_DYNO_HP_MSR,SIL_CD,TST_PRC_CD,TST_PRPS_CD,TST_NUM_ID,Test Originator,VEH_FL_TYP_CD,CH_CD,AVRG_CD,GT_WT_MSR,CMYT_HC_FE_MSR,CMYT_CO_FE_MSR,CMYT_CO2_FE_MSR,CMYT_NOX_MSR,CMYT_PM_MSR,GT_RND_ADJ_QTY,TPF_DYN_TRK_A_MSR,TPF_DYN_TRK_B_MSR,TPF_DYN_TRK_C_MSR,TPF_EDYN_TRK_A_MSR,TPF_EDYN_TRK_B_MSR,TPF_EDYN_TRK_C_MSR,ENG_CD,EF_ID,VC_CYL_CNT,TPF_MFR_CSTDN_MSR
2001,200,MERCEDES BENZ,170,V220E43-Z1009,0,S430,C,260,N,275,,,,,,102,L5,R,2,4500,10.0,2.82,31.7,Y,7.7,1,21,1,1031341,MFR,6,C,1,1.00,0.013,0.16,461,0.05,,19.4,,,,,,,M113-43E,1MBXV04.3LBI,8,19.94
2001,200,MERCEDES BENZ,170,V220E43-Z1009,1,S430,C,260,N,275,,,,,,102,L5,R,2,4500,10.0,2.82,31.7,Y,7.4,1,3,1,1031004,MFR,6,H,1,1.00,0,0.03,269,,,33.2,,,,,,,M113-43E,1MBXV04.3LBI,8,21.66
2001,200,MERCEDES BENZ,170,V220E43-Z1009,1,S430,C,260,N,275,,,,,,102,L5,R,2,4500,10.0,2.82,31.7,Y,7.4,1,21,1,1031342,MFR,6,C,1,1.00,0.012,0.13,448,0.05,,19.9,,,,,,,M113-43E,1MBXV04.3LBI,8,21.66
2001,200,MERCEDES BENZ,173,W210E55-Z1013/2,0,S55 AMG,C,332,N,348,,,,,,102,L5,R,2,4500,10.5,2.82,32.9,Y,8.1,1,3,1,9002334,EPA,6,H,1,1.00,0.004,0.07,316,,,28.2,,,,,,,M113-55A,1MBXV05.5LBI,8,19.61
2001,200,MERCEDES BENZ,173,W210E55-Z1013/2,0,S55 AMG,C,332,N,348,,,,,,102,L5,R,2,4500,10.5,2.82,32.9,Y,8.1,1,21,1,9002331,EPA,6,C,1,1.00,0.021,0.31,499,0.02,,17.9,,,,,,,M113-55A,1MBXV05.5LBI,8,19.61
2001,200,MERCEDES BENZ,175,V220E50-Z1010,0,S500,C,303,N,302,,,,,,102,L5,R,2,4500,10.0,2.82,31.7,Y,7.7,1,3,1,1030995,MFR,6,H,1,1.00,0.002,0.05,309,,,28.7,,,,,,,M113-50A,1MBXV05.0UBI,8,19.94
2001,200,MERCEDES BENZ,175,V220E50-Z1010,0,S500,C,303,N,302,,,,,,102,L5,R,2,4500,10.0,2.82,31.7,Y,7.7,1,21,1,1030994,MFR,6,C,1,1.00,0.015,0.18,503,0.05,,17.6,,,,,,,M113-50A,1MBXV05.0UBI,8,19.94
2001,200,MERCEDES BENZ,175,V220E50-Z1010,1,S500,C,303,N,302,,,,,,102,L5,R,2,4500,10.0,2.82,31.7,Y,7.4,1,3,1,1030997,MFR,6,H,1,1.00,0.002,0.04,299,,,29.6,,,,,,,M113-50A,1MBXV05.0UBI,8,21.62
2001,200,MERCEDES BENZ,175,V220E50-Z1010,1,S500,C,303,N,302,,,,,,102,L5,R,2,4500,10.0,2.82,31.7,Y,7.4,1,21,1,1030996,MFR,6,C,1,1.00,0.017,0.18,492,0.04,,18.0,,,,,,,M113-50A,1MBXV05.0UBI,8,21.62
2001,200,MERCEDES BENZ,265,S210E32-Z1015,0,E320 (WAGON),C,195,N,221,,,,,,102,L5,R,2,4250,10.0,3.07,35.7,Y,7.4,1,3,31,1030429,MFR,6,H,1,1.00,0.001,0.01,255,,,35.1,,,,,,,M112-32E,1MBXV03.2UBI,6,20.35
2001,200,MERCEDES BENZ,265,S210E32-Z1015,0,E320 (WAGON),C,195,N,221,,,,,,102,L5,R,2,4250,10.0,3.07,35.7,Y,7.4,1,21,31,1030428,MFR,6,C,1,1.00,0.023,0.17,413,0.04,,21.6,,,,,,,M112-32E,1MBXV03.2UBI,6,20.35
2001,200,MERCEDES BENZ,265,S210E32-Z1015,2,E320 (WAGON),C,195,N,221,,,,,,102,L5,R,2,4250,10.0,3.07,35.7,Y,7.0,1,3,31,1030431,MFR,6,H,1,1.00,0,0.01,249,,,35.9,,,,,,,M112-32E,1MBXV03.2UBI,6,21.03
2001,200,MERCEDES BENZ,265,S210E32-Z1015,2,E320 (WAGON),C,195,N,221,,,,,,102,L5,R,2,4250,10.0,3.07,35.7,Y,7.0,1,21,31,1030430,MFR,6,C,1,1.00,0.023,0.16,409,0.04,,21.8,,,,,,,M112-32E,1MBXV03.2UBI,6,21.03
2001,200,MERCEDES BENZ,282,S210E32-Z1015/2,0,E320 4MATIC (WAGON),C,195,N,221,,,,,,102,L5,4,2,4250,10.0,3.07,35.7,Y,9.0,1,3,1,1030440,MFR,6,H,1,1.00,0,0.01,269,,,33.2,,,,,,,M112-32E,1MBXV03.2UBI,6,18.34
2001,200,MERCEDES BENZ,282,S210E32-Z1015/2,0,E320 4MATIC (WAGON),C,195,N,221,,,,,,102,L5,4,2,4250,10.0,3.07,35.7,Y,9.0,1,21,1,1030439,MFR,6,C,1,1.00,0.024,0.16,416,0.05,,21.5,,,,,,,M112-32E,1MBXV03.2UBI,6,18.34
2001,200,MERCEDES BENZ,282,S210E32-Z1015/2,1,E320 4MATIC (WAGON),C,195,N,221,,,,,,102,L5,4,2,4250,10.0,3.07,35.7,Y,8.7,1,3,1,1030436,MFR,6,H,1,1.00,0,0.01,261,,,34.3,,,,,,,M112-32E,1MBXV03.2UBI,6,18.64
2001,200,MERCEDES BENZ,282,S210E32-Z1015/2,1,E320 4MATIC (WAGON),C,195,N,221,,,,,,102,L5,4,2,4250,10.0,3.07,35.7,Y,8.7,1,21,1,1030435,MFR,6,C,1,1.00,0.019,0.15,412,0.04,,21.7,,,,,,,M112-32E,1MBXV03.2UBI,6,18.64
2001,200,MERCEDES BENZ,365,C208E32-Z1018,0,CLK320,C,195,N,215,,,,,,102,L5,R,2,3625,10.0,3.07,36.2,Y,5.9,1,3,31,1030476,MFR,6,H,1,1.00,0.007,0.03,245,,,36.5,,,,,,,M112-32E,1MBXV03.2LTR,6,18.55
2001,200,MERCEDES BENZ,365,C208E32-Z1018,0,CLK320,C,195,N,215,,,,,,102,L5,R,2,3625,10.0,3.07,36.2,Y,5.9,1,21,31,1030475,MFR,6,C,1,1.00,0.021,0.15,388,0.06,,23.0,,,,,,,M112-32E,1MBXV03.2LTR,6,18.55
2001,200,MERCEDES BENZ,365,C208E32-Z1018,1,CLK320,C,195,N,215,,,,,,102,L5,R,2,3625,10.0,3.07,36.2,Y,5.7,1,3,31,1030478,MFR,6,H,1,1.00,0.002,0.02,241,,,37.1,,,,,,,M112-32E,1MBXV03.2LTR,6,19.43
2001,200,MERCEDES BENZ,365,C208E32-Z1018,1,CLK320,C,195,N,215,,,,,,102,L5,R,2,3625,10.0,3.07,36.2,Y,5.7,1,21,31,1030477,MFR,6,C,1,1.00,0.020,0.13,388,0.05,,23.0,,,,,,,M112-32E,1MBXV03.2LTR,6,19.43
2001,200,MERCEDES BENZ,370,C208E43-Z1020,0,CLK430,C,260,N,275,,,,,,102,L5,R,2,3750,10.0,2.87,34.2,Y,6.4,1,3,31,1031001,MFR,6,H,1,1.00,0.031,0.06,280,,,31.9,,,,,,,M113-43F,1MBXV04.3LTR,8,18.31
2001,200,MERCEDES BENZ,370,C208E43-Z1020,0,CLK430,C,260,N,275,,,,,,102,L5,R,2,3750,10.0,2.87,34.2,Y,6.4,1,21,31,1030990,MFR,6,C,1,1.00,0.025,0.30,444,0.07,,20.1,,,,,,,M113-43F,1MBXV04.3LTR,8,18.31
2001,200,MERCEDES BENZ,370,C208E43-Z1020,1,CLK430,C,260,N,275,,,,,,102,L5,R,2,3750,10.0,2.87,34.2,Y,5.8,1,3,31,1031002,MFR,6,H,1,1.00,0.007,0.04,281,,,31.8,,,,,,,M113-43F,1MBXV04.3LTR,8,18.08
2001,200,MERCEDES BENZ,370,C208E43-Z1020,1,CLK430,C,260,N,275,,,,,,102,L5,R,2,3750,10.0,2.87,34.2,Y,5.8,1,21,31,1030991,MFR,6,C,1,1.00,0.017,0.17,438,0.06,,20.4,,,,,,,M113-43F,1MBXV04.3LTR,8,18.08
2001,200,MERCEDES BENZ,373,W210E55-Z1013/2,0,S55 AMG,C,332,N,348,,,,,,102,L5,R,2,4500,10.5,2.82,32.9,Y,8.1,1,3,1,9002334,EPA,6,H,1,1.00,0.004,0.07,316,,,28.2,,,,,,,M113-55A,1MBXV05.5LBI,8,19.61
2001,200,MERCEDES BENZ,373,W210E55-Z1013/2,0,S55 AMG,C,332,N,348,,,,,,102,L5,R,2,4500,10.5,2.82,32.9,Y,8.1,1,21,1,9002331,EPA,6,C,1,1.00,0.021,0.31,499,0.02,,17.9,,,,,,,M113-55A,1MBXV05.5LBI,8,19.61
2001,200,MERCEDES BENZ,374,C208E55-Z1022,0,CLK55 AMG,C,332,N,348,,,,,,102,L5,R,2,3875,10.5,2.82,34.0,Y,6.4,1,3,1,1030485,MFR,6,H,1,1.00,0.003,0.03,291,,,30.7,,,,,,,M113-55A,1MBXV05.5LTR,8,18.92
2001,200,MERCEDES BENZ,374,C208E55-Z1022,0,CLK55 AMG,C,332,N,348,,,,,,102,L5,R,2,3875,10.5,2.82,34.0,Y,6.4,1,21,1,1030484,MFR,6,C,1,1.00,0.053,0.34,461,0.02,,19.4,,,,,,,M113-55A,1MBXV05.5LTR,8,18.92
2001,200,MERCEDES BENZ,375,V220E50-Z1010,0,S500,C,303,N,302,,,,,,102,L5,R,2,4500,10.0,2.82,31.7,Y,7.7,1,3,1,1030995,MFR,6,H,1,1.00,0.002,0.05,309,,,28.7,,,,,,,M113-50A,1MBXV05.0UBI,8,19.94
2001,200,MERCEDES BENZ,375,V220E50-Z1010,0,S500,C,303,N,302,,,,,,102,L5,R,2,4500,10.0,2.82,31.7,Y,7.7,1,21,1,1030994,MFR,6,C,1,1.00,0.015,0.18,503,0.05,,17.6,,,,,,,M113-50A,1MBXV05.0UBI,8,19.94
2001,200,MERCEDES BENZ,375,V220E50-Z1010,1,S500,C,303,N,302,,,,,,102,L5,R,2,4500,10.0,2.82,31.7,Y,7.4,1,3,1,1030997,MFR,6,H,1,1.00,0.002,0.04,299,,,29.6,,,,,,,M113-50A,1MBXV05.0UBI,8,21.62
2001,200,MERCEDES BENZ,375,V220E50-Z1010,1,S500,C,303,N,302,,,,,,102,L5,R,2,4500,10.0,2.82,31.7,Y,7.4,1,21,1,1030996,MFR,6,C,1,1.00,0.017,0.18,492,0.04,,18.0,,,,,,,M113-50A,1MBXV05.0UBI,8,21.62
2001,200,MERCEDES BENZ,378,V220E58-Z0011,0,S600,C,353,N,362,,,,,,102,L5,R,2,4750,10.0,2.82,31.5,Y,8.1,1,3,1,1030852,MFR,6,H,1,1.00,0.003,0,315,,,28.4,,,,,,,M137-58,1MBXV05.8TBI,12,21.02
2001,200,MERCEDES BENZ,378,V220E58-Z0011,0,S600,C,353,N,362,,,,,,102,L5,R,2,4750,10.0,2.82,31.5,Y,8.1,1,21,1,1030851,MFR,6,C,1,1.00,0.042,0.29,533,0.03,,16.8,,,,,,,M137-58,1MBXV05.8TBI,12,21.02
2001,200,MERCEDES BENZ,378,V220E58-Z0011,1,S600,C,353,N,362,,,,,,102,L5,R,2,4750,10.0,2.82,31.5,Y,7.4,1,3,1,1030855,MFR,6,H,1,1.00,0.003,0.04,294,,,30.1,,,,,,,M137-58,1MBXV05.8TBI,12,22.86
2001,200,MERCEDES BENZ,378,V220E58-Z0011,1,S600,C,353,N,362,,,,,,102,L5,R,2,4750,10.0,2.82,31.5,Y,7.4,1,21,1,1030854,MFR,6,C,1,1.00,0.039,0.27,513,0.05,,17.2,,,,,,,M137-58,1MBXV05.8TBI,12,22.86
2001,200,MERCEDES BENZ,449,R170E23-Z1003,0,SLK230 KOMPRESSOR,C,140,N,192,,,,,,102,L5,R,2,3375,9.0,3.27,39.1,Y,7.1,1,3,1,1027674,MFR,6,H,1,1.00,0.020,0.23,244,,,36.2,,,,,,,M111SC-D,1MBXV02.3LBI,4,15.64
2001,200,MERCEDES BENZ,449,R170E23-Z1003,0,SLK230 KOMPRESSOR,C,140,N,192,,,,,,102,L5,R,2,3375,9.0,3.27,39.1,Y,7.1,1,21,1,1027660,MFR,6,C,1,1.00,0.021,0.46,362,0.02,,24.4,,,,,,,M111SC-D,1MBXV02.3LBI,4,15.64
2001,200,MERCEDES BENZ,449,R170E23-Z1003,1,SLK230 KOMPRESSOR,C,140,N,192,,,,,,102,L5,R,2,3375,9.0,3.27,39.1,Y,5.9,1,3,1,1027899,MFR,6,H,1,1.00,0.017,0.18,237,,,37.3,,,,,,,M111SC-D,1MBXV02.3LBI,4,16.26
2001,200,MERCEDES BENZ,449,R170E23-Z1003,1,SLK230 KOMPRESSOR,C,140,N,192,,,,,,102,L5,R,2,3375,9.0,3.27,39.1,Y,5.9,1,21,1,1027898,MFR,6,C,1,1.00,0.018,0.32,360,0.05,,24.6,,,,,,,M111SC-D,1MBXV02.3LBI,4,16.26
2001,200,MERCEDES BENZ,449,R170E23-Z1003,2,SLK230 KOMPRESSOR,C,140,N,192,10,20,,,,102,L5,R,2,3375,9.0,3.27,38.5,Y,6.8,1,3,1,1029504,MFR,6,H,1,1.00,0.016,0.16,231,,,38.3,,,,,,,M111SC-D,1MBXV02.3LBI,4,17.13
2001,200,MERCEDES BENZ,449,R170E23-Z1003,2,SLK230 KOMPRESSOR,C,140,N,192,10,20,,,,102,L5,R,2,3375,9.0,3.27,38.5,Y,6.8,1,21,1,1029503,MFR,6,C,1,1.00,0.039,0.48,348,0.03,,25.4,,,,,,,M111SC-D,1MBXV02.3LBI,4,17.13
2001,200,MERCEDES BENZ,449,R170E23-Z1004,0,SLK230 KOMPRESSOR,C,140,N,192,,,,,,102,M6,R,2,3250,9.0,3.27,38.3,Y,7.0,1,3,31,1027926,MFR,6,H,1,1.00,0.009,0.14,237,,,37.3,,,,,,,M111SC-D,1MBXV02.3LBI,4,15.85
2001,200,MERCEDES BENZ,449,R170E23-Z1004,0,SLK230 KOMPRESSOR,C,140,N,192,,,,,,102,M6,R,2,3250,9.0,3.27,38.3,Y,7.0,1,21,31,1027925,MFR,6,C,1,1.00,0.015,0.53,395,0.05,,22.4,,,,,,,M111SC-D,1MBXV02.3LBI,4,15.85
2001,200,MERCEDES BENZ,449,R170E23-Z1004,2,SLK230 KOMPRESSOR,C,140,N,192,,,,,,102,M6,R,2,3250,9.0,3.27,38.1,Y,6.4,1,3,31,1027653,MFR,6,H,1,1.00,0.005,0.14,235,,,37.6,,,,,,,M111SC-D,1MBXV02.3LBI,4,17.36
2001,200,MERCEDES BENZ,449,R170E23-Z1004,2,SLK230 KOMPRESSOR,C,140,N,192,,,,,,102,M6,R,2,3250,9.0,3.27,38.1,Y,6.4,1,21,31,1027601,MFR,6,C,1,1.00,0.017,0.70,399,0.10,,22.1,,,,,,,M111SC-D,1MBXV02.3LBI,4,17.36
2001,200,MERCEDES BENZ,449,R170E23-Z1004,3,SLK230 KOMPRESSOR,C,140,N,192,,,,,,102,M6,R,2,3250,9.0,3.27,38.1,Y,6.3,1,3,31,1027663,MFR,6,H,1,1.00,0.007,0.13,230,,,38.5,,,,,,,M111SC-D,1MBXV02.3LBI,4,17.11
2001,200,MERCEDES BENZ,449,R170E23-Z1004,3,SLK230 KOMPRESSOR,C,140,N,192,,,,,,102,M6,R,2,3250,9.0,3.27,38.1,Y,6.3,1,21,31,1027662,MFR,6,C,1,1.00,0.015,0.54,391,0.05,,22.6,,,,,,,M111SC-D,1MBXV02.3LBI,4,17.11
2001,200,MERCEDES BENZ,465,R170E32-Z1005,0,SLK320,C,195,N,215,,,,,,102,L5,R,2,3500,10.0,3.27,39.1,Y,7.1,1,3,1,1027820,MFR,6,H,1,1.00,0.012,0.03,253,,,35.0,,,,,,,M112-32C,1MBXV03.2LTR,6,16.22
2001,200,MERCEDES BENZ,465,R170E32-Z1005,0,SLK320,C,195,N,215,,,,,,102,L5,R,2,3500,10.0,3.27,39.1,Y,7.1,1,21,1,1027819,MFR,6,C,1,1.00,0.030,0.20,386,0.05,,22.9,,,,,,,M112-32C,1MBXV03.2LTR,6,16.22
2001,200,MERCEDES BENZ,465,R170E32-Z1006,0,SLK320,C,195,N,215,,,,,,102,M6,R,2,3375,10.0,3.27,38.3,Y,7.0,1,3,31,1027849,MFR,6,H,1,1.00,0.018,0.09,258,,,34.3,,,,,,,M112-32D,1MBXV03.2LTR,6,16.46
2001,200,MERCEDES BENZ,465,R170E32-Z1006,0,SLK320,C,195,N,215,,,,,,102,M6,R,2,3375,10.0,3.27,38.3,Y,7.0,1,21,31,1027848,MFR,6,C,1,1.00,0.018,0.13,428,0.08,,20.7,,,,,,,M112-32D,1MBXV03.2LTR,6,16.46
2001,200,MERCEDES BENZ,465,R170E32-Z1006,2,SLK320,C,195,N,215,,,,,,102,M6,R,2,3375,10.0,3.27,38.1,Y,6.3,1,3,31,1027684,MFR,6,H,1,1.00,0.014,0.07,255,,,34.7,,,,,,,M112-32C,1MBXV03.2LTR,6,17.77
2001,200,MERCEDES BENZ,465,R170E32-Z1006,2,SLK320,C,195,N,215,,,,,,102,M6,R,2,3375,10.0,3.27,38.1,Y,6.3,1,21,31,1027683,MFR,6,C,1,1.00,0.019,0.11,446,0.10,,19.8,,,,,,,M112-32C,1MBXV03.2LTR,6,17.77
2001,200,MERCEDES BENZ,466,A208E32-Z1019,0,CLK320 (CABRIOLET),C,195,N,215,,,,,,102,L5,R,2,4000,10.0,3.07,36.2,Y,5.9,1,3,1,1031211,MFR,6,H,1,1.00,0.006,0.02,252,,,35.1,,,,,,,M112-32E,1MBXV03.2LTR,6,20.47
2001,200,MERCEDES BENZ,466,A208E32-Z1019,0,CLK320 (CABRIOLET),C,195,N,215,,,,,,102,L5,R,2,4000,10.0,3.07,36.2,Y,5.9,1,21,1,1031178,MFR,6,C,1,1.00,0.018,0.15,400,0.04,,22.1,,,,,,,M112-32E,1MBXV03.2LTR,6,20.47
2001,200,MERCEDES BENZ,466,A208E32-Z1019,1,CLK320 (CABRIOLET),C,195,N,215,,,,,,102,L5,R,2,4000,10.0,3.07,36.2,Y,5.7,1,3,1,1031212,MFR,6,H,1,1.00,0.005,0.02,250,,,35.4,,,,,,,M112-32E,1MBXV03.2LTR,6,21.44
2001,200,MERCEDES BENZ,466,A208E32-Z1019,1,CLK320 (CABRIOLET),C,195,N,215,,,,,,102,L5,R,2,4000,10.0,3.07,36.2,Y,5.7,1,21,1,1031179,MFR,6,C,1,1.00,0.018,0.13,398,0.04,,22.2,,,,,,,M112-32E,1MBXV03.2LTR,6,21.44
2001,200,MERCEDES BENZ,470,A208E43-Z1021,0,CLK430 (CABRIOLET),C,260,N,275,,,,,,102,L5,R,2,4000,10.0,2.87,34.2,Y,6.4,1,3,1,1031210,MFR,6,H,1,1.00,0.016,0.06,284,,,31.2,,,,,,,M113-43F,1MBXV04.3LTR,8,19.53
2001,200,MERCEDES BENZ,470,A208E43-Z1021,0,CLK430 (CABRIOLET),C,260,N,275,,,,,,102,L5,R,2,4000,10.0,2.87,34.2,Y,6.4,1,21,1,1031174,MFR,6,C,1,1.00,0.031,0.24,446,0.07,,19.8,,,,,,,M113-43F,1MBXV04.3LTR,8,19.53
2001,220,FERRARI,1,108642,0,FERRARI 456 MGT/MGTA,C,334,N,436,10,20,99,,,102,L4,R,2,4750,10.6,3.54,32.0,Y,11.3,1,3,1,1007278,MFR,6,H,,,0.018,0.15,464,,,19.1,,,,,,,SFI/EI/C/X,1FEXV05.5C00,12,
2001,220,FERRARI,1,108642,0,FERRARI 456 MGT/MGTA,C,334,N,436,10,20,99,,,102,L4,R,2,4750,10.6,3.54,32.0,Y,11.3,1,21,1,1000723,MFR,6,C,,,0.077,0.56,842,0.19,,10.6,,,,,,,SFI/EI/C/X,1FEXV05.5C00,12,
2001,220,FERRARI,1,108642,0,FERRARI 456 MGT/MGTA,C,334,N,436,10,20,99,,,102,L4,R,2,4750,10.6,3.54,32.0,Y,11.3,1,31,1,1000724,MFR,6,C,,,0.077,0.51,825,0.12,,10.8,,,,,,,SFI/EI/C/X,1FEXV05.5C00,12,
2001,220,FERRARI,1,102162,0,FERRARI 456 MGT/MGTA,C,334,N,436,10,20,99,,,102,M6,R,2,4500,10.6,3.64,35.6,Y,11.3,1,2,31,184030,MFR,6,C,,,0.153,0.86,818,0.12,,10.9,,,,,,,SFI/EI/C/X,1FEXV05.5C00,12,
2001,220,FERRARI,1,102162,0,FERRARI 456 MGT/MGTA,C,334,N,436,10,20,99,,,102,M6,R,2,4500,10.6,3.64,35.6,Y,11.3,1,3,31,184031,MFR,6,H,,,0.039,0.19,431,,,20.6,,,,,,,SFI/EI/C/X,1FEXV05.5C00,12,
2001,220,FERRARI,3,116481,0,FERRARI 360 MODENA/SPIDER,C,219,N,394,10,20,99,,,102,A6,R,2,3625,11.0,4.44,48.7,Y,10.4,1,3,31,1026415,MFR,6,H,,,0.019,0.37,440,,,20.3,,,,,,,3.6/8/6S,1FEXV03.6LEV,8,
2001,220,FERRARI,3,116481,0,FERRARI 360 MODENA/SPIDER,C,219,N,394,10,20,99,,,102,A6,R,2,3625,11.0,4.44,48.7,Y,10.4,1,31,1,1026419,MFR,6,C,,,0.050,0.11,765,0.14,,11.7,,,,,,,3.6/8/6S,1FEXV03.6LEV,8,
2001,220,FERRARI,3,90865,0,FERRARI 360 MODENA/SPIDER,C,219,N,394,10,20,99,,,102,M6,R,2,3625,11.0,4.44,48.7,Y,10.4,1,2,31,1026130,MFR,6,C,,,0.044,0.28,739,0.08,,11.9,,,,,,,3.6/8/6S,1FEXV03.6LEV,8,
2001,220,FERRARI,3,90865,0,FERRARI 360 MODENA/SPIDER,C,219,N,394,10,20,99,,,102,M6,R,2,3625,11.0,4.44,48.7,Y,10.4,1,3,31,1026119,MFR,6,H,,,0,0.14,434,,,20.2,,,,,,,3.6/8/6S,1FEXV03.6LEV,8,
2001,220,FERRARI,3,116481,1,FERRARI 360 MODENA/SPIDER,C,219,N,394,10,20,99,,,102,S6,R,2,3625,11.0,4.44,48.7,Y,10.4,1,3,31,1026118,MFR,6,H,,,0.014,0.22,431,,,20.7,,,,,,,3.6/8/6S,1FEXV03.6LEV,8,
2001,220,FERRARI,3,116481,1,FERRARI 360 MODENA/SPIDER,C,219,N,394,10,20,99,,,102,S6,R,2,3625,11.0,4.44,48.7,Y,10.4,1,21,1,1026417,MFR,6,C,,,0.047,0.11,768,0.10,,11.6,,,,,,,3.6/8/6S,1FEXV03.6LEV,8,
2001,220,FERRARI,10,115877,0,FERRARI 550 MARANELLO/BARCHETTA,C,334,N,475,10,20,99,,,102,M6,R,2,4250,10.8,3.91,39.1,Y,11.0,1,3,31,1024556,MFR,6,H,,,0.004,0.25,535,,,16.7,,,,,,,SFI/EI/4/X,1FEXV05.5C00,12,
2001,220,FERRARI,10,115877,0,FERRARI 550 MARANELLO/BARCHETTA,C,334,N,475,10,20,99,,,102,M6,R,2,4250,10.8,3.91,39.1,Y,11.0,1,21,1,1024489,MFR,6,C,,,0.068,0.61,957,0.23,,9.3,,,,,,,SFI/EI/4/X,1FEXV05.5C00,12,
2001,220,FERRARI,10,115877,0,FERRARI 550 MARANELLO/BARCHETTA,C,334,N,475,10,20,99,,,102,M6,R,2,4250,10.8,3.91,39.1,Y,11.0,1,31,1,1024626,MFR,6,C,,,0.087,0.47,944,0.31,,9.5,,,,,,,SFI/EI/4/X,1FEXV05.5C00,12,
2001,260,HONDA,1,E1LP1C,1,CIVIC HX,C,102,N,117,,,,,,102,AV,F,2,2875,9.9,4.36,27.8,N,,1,3,1,1032398,MFR,6,H,,,0.003,0.31,173,0.15,,50.9,30.340,0.08040,0.018232,9.030,0.07000,0.016270,1LP1C1,1HNXV01.7RJ9,4,
2001,260,HONDA,1,E1LP1C,1,CIVIC HX,C,102,N,117,,,,,,102,AV,F,2,2875,9.9,4.36,27.8,N,,1,21,1,1032397,MFR,6,C,,,0.031,0.33,226,0.06,,39.0,30.340,0.08040,0.018232,9.030,0.07000,0.016270,1LP1C1,1HNXV01.7RJ9,4,
2001,260,HONDA,1,E1LP1C,3,CIVIC HX,C,102,N,117,,,,,,102,AV,F,2,2750,9.9,4.36,27.8,N,,1,3,31,9002274,EPA,6,H,,,0.003,0.40,174,,,51.1,30.340,0.08040,0.018232,9.030,0.07000,0.016270,1LP1C0,1HNXV01.7RJ9,4,
2001,260,HONDA,1,E1LP1C,3,CIVIC HX,C,102,N,117,,,,,,102,AV,F,2,2750,9.9,4.36,27.8,N,,1,21,31,9002272,EPA,6,C,,,0.031,0.34,222,0.06,,40.1,30.340,0.08040,0.018232,9.030,0.07000,0.016270,1LP1C0,1HNXV01.7RJ9,4,
2001,260,HONDA,1,E1LP1M,0,CIVIC HX,C,102,N,117,,,,,,102,M5,F,2,2750,9.9,3.84,38.7,N,,1,3,31,1032394,MFR,6,H,,,0.003,0.37,157,0.11,,56.0,21.780,0.19540,0.016975,10.680,-0.05360,0.018790,1LP1M1,1HNXV01.7RJ9,4,
2001,260,HONDA,1,E1LP1M,0,CIVIC HX,C,102,N,117,,,,,,102,M5,F,2,2750,9.9,3.84,38.7,N,,1,21,31,1032393,MFR,6,C,,,0.021,0.15,220,0.06,,40.1,21.780,0.19540,0.016975,10.680,-0.05360,0.018790,1LP1M1,1HNXV01.7RJ9,4,
2001,260,HONDA,5,E1LM1A,4,CIVIC,C,102,N,115,,,,,,102,L4,F,2,2875,9.5,4.07,38.9,N,,1,3,31,1032445,MFR,6,H,,,0.003,0.35,183,0.02,,48.1,22.170,0.56850,0.010574,10.600,0.31620,0.012740,1LM1A1,1HNXV01.7YJ9,4,
2001,260,HONDA,5,E1LM1A,4,CIVIC,C,102,N,115,,,,,,102,L4,F,2,2875,9.5,4.07,38.9,N,,1,21,31,1032444,MFR,6,C,,,0.025,0.45,267,0.04,,33.0,22.170,0.56850,0.010574,10.600,0.31620,0.012740,1LM1A1,1HNXV01.7YJ9,4,
2001,260,HONDA,5,E1LM1A,5,CIVIC,C,102,N,115,,,,,,102,L4,F,2,2750,9.5,4.07,38.9,N,,1,3,31,1032447,MFR,6,H,,,0.003,0.35,182,0.02,,48.4,20.660,0.61020,0.009686,9.860,0.34740,0.012180,1LM2A1,1HNXV01.7YJ9,4,
2001,260,HONDA,5,E1LM1A,5,CIVIC,C,102,N,115,,,,,,102,L4,F,2,2750,9.5,4.07,38.9,N,,1,21,31,1032446,MFR,6,C,,,0.026,0.48,264,0.04,,33.3,20.660,0.61020,0.009686,9.860,0.34740,0.012180,1LM2A1,1HNXV01.7YJ9,4,
2001,260,HONDA,5,E1LM1A,6,CIVIC,C,102,N,115,,,,,,102,L4,F,2,2750,9.5,4.07,38.9,N,,1,3,31,1032396,MFR,6,H,,,0.002,0.34,181,0.01,,48.6,20.660,0.61020,0.009686,9.860,0.34740,0.012180,1LM1A1,1HNXV01.7YJ9,4,
