MDLYR_DT,VI_MFR_CD,VI_MFR_NM,GBE_INDX_NUM,OV_ID,VC_CNFG_NUM,CL_NM,CLS_TYP_CD,GBE_CID_MSR,GBE_PLC_IND_CD,VC_RTD_HP_MSR,ECS_CD,ECS_CD_0,ECS_CD_1,ECS_CD_2,ECS_CD_3,EVCS_CD,TRNS,DRV_SYS_CD,TOD_CD,VC_DSN_ETW_MSR,VC_CMPRSN_RAT_MSR,VC_AXLE_RAT_MSR,VC_NV_RAT_MSR,TPF_ACHP_IND_CD,TPF_DYNO_HP_MSR,SIL_CD,TST_PRC_CD,TST_PRPS_CD,TST_NUM_ID,Test Originator,VEH_FL_TYP_CD,CH_CD,AVRG_CD,GT_WT_MSR,CMYT_HC_FE_MSR,CMYT_CO_FE_MSR,CMYT_CO2_FE_MSR,CMYT_NOX_MSR,CMYT_PM_MSR,GT_RND_ADJ_QTY,TPF_DYN_TRK_A_MSR,TPF_DYN_TRK_B_MSR,TPF_DYN_TRK_C_MSR,TPF_EDYN_TRK_A_MSR,TPF_EDYN_TRK_B_MSR,TPF_EDYN_TRK_C_MSR,ENG_CD,EF_ID,VC_CYL_CNT,TPF_MFR_CSTDN_MSR
2007,20,Chrysler LLC,100,L4PTC0805,0,PT CRUISER,T,148,N,220,,,,,,102,M4,F,2,3625,9.5,2.90,40.2,Y,,1,21,31,1051652,MFR,61,C,,,0.054,0.75,351,0.06,,25.2,32.340,0.18300,0.02490,9.650,-0.06000,0.025500,FM-200,7CRXV02.4ME1,4,16.19
2007,20,Chrysler LLC,104,L4RSK8746,0,CARAVAN 2WD,T,148,N,150,,,,,,,L4,F,2,4250,9.4,2.69,34.9,Y,,1,3,31,1053063,MFR,61,H,,,0,0.09,262,,,33.8,32.970,0.36910,0.02314,11.470,0.14015,0.023720,AA-100,7CRXT02.4NE0,6,18.05
2007,20,Chrysler LLC,104,L4RSK8746,0,CARAVAN 2WD,T,148,N,150,,,,,,,L4,F,2,4250,9.4,2.69,34.9,Y,,1,3,31,1053064,MFR,61,H,,,0.004,0.08,266,,,33.3,32.970,0.36910,0.02314,11.470,0.14015,0.023720,AA-100,7CRXT02.4NE0,6,18.05
2007,20,Chrysler LLC,104,L4RSK8746,0,CARAVAN 2WD,T,148,N,150,,,,,,,L4,F,2,4250,9.4,2.69,34.9,Y,,1,21,31,1053062,MFR,61,C,,,0.040,0.58,405,0.01,,21.8,32.970,0.36910,0.02314,11.470,0.14015,0.023720,AA-100,7CRXT02.4NE0,6,
2007,20,Chrysler LLC,130,N4RSY2431,0,CARAVAN 2WD,T,201,N,180,,,,,,102,L4,F,2,4500,9.3,2.49,32.3,Y,,1,3,31,9003201,EPA,61,H,,,0.014,0.11,274,,,32.5,34.460,0.38670,0.02314,3.469,0.38030,0.022340,FA-300,7CRXT03.8NE0,6,18.71
2007,20,Chrysler LLC,130,N4RSY2431,0,CARAVAN 2WD,T,201,N,180,,,,,,102,L4,F,2,4500,9.3,2.49,32.3,Y,,1,21,31,9003200,EPA,61,C,,,0.035,0.47,437,0.01,,20.3,34.460,0.38670,0.02314,3.469,0.38030,0.022340,FA-300,7CRXT03.8NE0,6,18.71
2007,20,Chrysler LLC,130,N4RSY2431,1,CARAVAN 2WD,T,201,N,180,,,,,,102,L4,F,2,4250,9.3,2.49,32.3,Y,,1,3,31,1052111,MFR,61,H,,,0.013,0.10,264,,,33.6,32.970,0.26910,0.02314,-0.464,0.43020,0.021400,FA-200,7CRXT03.8NE0,6,18.05
2007,20,Chrysler LLC,130,N4RSY2431,1,CARAVAN 2WD,T,201,N,180,,,,,,102,L4,F,2,4250,9.3,2.49,32.3,Y,,1,3,31,1052165,MFR,61,H,,,0.014,0.09,260,,,34.1,32.970,0.26910,0.02314,-0.464,0.43020,0.021400,FA-200,7CRXT03.8NE0,6,18.05
2007,20,Chrysler LLC,130,N4RSY2431,1,CARAVAN 2WD,T,201,N,180,,,,,,102,L4,F,2,4250,9.3,2.49,32.3,Y,,1,21,31,1052110,MFR,61,C,,,0.035,0.42,413,0.01,,21.4,32.970,0.26910,0.02314,-0.464,0.43020,0.021400,FA-200,7CRXT03.8NE0,6,18.05
2007,20,Chrysler LLC,130,N4RSY2431,1,CARAVAN 2WD,T,201,N,180,,,,,,102,L4,F,2,4250,9.3,2.49,32.3,Y,,1,21,31,1052164,MFR,61,C,,,0.034,0.42,413,0.01,,21.4,32.970,0.26910,0.02314,-0.464,0.43020,0.021400,FA-200,7CRXT03.8NE0,6,18.05
2007,20,Chrysler LLC,135,N4RSY2062,0,VOYAGER/TOWN&COUNTRY,T,231,N,205,,,,,,102,L4,F,2,4500,9.6,2.70,30.8,Y,,1,3,32,1064608,MFR,61,H,,,,,,,,31.9,57.750,0.09970,0.04507,23.480,0.04253,0.042530,FA-400,7CRXT03.8NE0,6,10.59
2007,20,Chrysler LLC,135,N4RSY2062,0,VOYAGER/TOWN&COUNTRY,T,231,N,205,,,,,,102,L4,F,2,4500,9.6,2.70,30.8,Y,,1,21,32,1064607,MFR,61,C,,,,,,,,19.5,57.750,0.09970,0.04507,23.480,0.04253,0.042530,FA-400,7CRXT03.8NE0,6,10.59
2007,20,Chrysler LLC,151,L7JKT9539,0,WRANGLER 4WD,T,231,N,190,,,,,,102,L4,4,2,4500,8.7,4.10,33.6,Y,,1,3,31,1070586,MFR,61,H,,,0.007,0.20,361,,,24.6,44.900,0.52810,0.04313,21.910,0.11700,0.046100,FA-200,7CRXT03.8NE1,6,11.67
2007,20,Chrysler LLC,151,L7JKT9539,0,WRANGLER 4WD,T,231,N,190,,,,,,102,L4,4,2,4500,8.7,4.10,33.6,Y,,1,21,31,1070583,MFR,61,C,,,0.038,0.57,497,0,,17.8,44.900,0.52810,0.04313,21.910,0.11700,0.046100,FA-200,7CRXT03.8NE1,6,11.67
2007,20,Chrysler LLC,151,L7JKT9539,3,WRANGLER 4WD,T,231,N,190,,,,,,102,L4,4,2,4250,8.7,4.10,33.6,Y,,1,3,31,1070587,MFR,61,H,,,0.007,0.19,359,,,24.7,41.580,0.49690,0.04313,17.310,0.26840,0.044040,FA-300,7CRXT03.8NE1,6,11.33
2007,20,Chrysler LLC,151,L7JKT9539,3,WRANGLER 4WD,T,231,N,190,,,,,,102,L4,4,2,4250,8.7,4.10,33.6,Y,,1,21,31,1070584,MFR,61,C,,,0.029,0.59,500,0,,17.7,41.580,0.49690,0.04313,17.310,0.26840,0.044040,FA-300,7CRXT03.8NE1,6,11.33
2007,20,Chrysler LLC,152,L7JKT9539,2,WRANGLER 4WD,T,231,N,190,,,,,,102,L4,R,2,4250,8.7,4.10,33.6,Y,,1,3,31,1070588,MFR,61,H,,,0.005,0.12,325,,,27.3,36.790,0.30400,0.03898,14.910,-0.05870,0.040980,FA-300,7CRXT03.8NE1,6,13.22
2007,20,Chrysler LLC,152,L7JKT9539,2,WRANGLER 4WD,T,231,N,190,,,,,,102,L4,R,2,4250,8.7,4.10,33.6,Y,,1,21,31,1070585,MFR,61,C,,,0.024,0.51,475,0,,18.6,36.790,0.30400,0.03898,14.910,-0.05870,0.040980,FA-300,7CRXT03.8NE1,6,13.22
2007,20,Chrysler LLC,153,L7JKT9537,4,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,R,2,4250,8.7,3.21,32.0,Y,,1,3,31,1072306,MFR,61,H,,,0.008,0.21,310,,,28.6,27.270,0.39650,0.03823,-3.190,0.33810,0.038300,FM-100,7CRXT03.8NE1,6,13.85
2007,20,Chrysler LLC,153,L7JKT9537,4,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,R,2,4250,8.7,3.21,32.0,Y,,1,21,31,1072305,MFR,61,C,,,0.022,0.71,452,0,,19.6,27.270,0.39650,0.03823,-3.190,0.33810,0.038300,FM-100,7CRXT03.8NE1,6,13.85
2007,20,Chrysler LLC,153,L7JKT9537,5,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,R,2,4250,8.7,4.10,40.9,Y,,1,3,32,1072304,MFR,61,H,,,,,,,,26.4,27.270,0.39650,0.03823,13.635,0.07930,0.038230,FM-100,7CRXT03.8NE1,6,13.85
2007,20,Chrysler LLC,153,L7JKT9537,5,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,R,2,4250,8.7,4.10,40.9,Y,,1,21,32,1072303,MFR,61,C,,,,,,,,18.7,27.270,0.39650,0.03823,13.635,0.07930,0.038230,FM-100,7CRXT03.8NE1,6,
2007,20,Chrysler LLC,154,L7JKT9537,0,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,4,2,4500,8.7,4.10,40.9,Y,,1,3,31,1070924,MFR,61,H,,,0.004,0.26,391,,,22.7,37.990,0.65320,0.04175,6.590,0.44730,0.042270,FM-200,7CRXT03.8NE1,6,11.95
2007,20,Chrysler LLC,154,L7JKT9537,0,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,4,2,4500,8.7,4.10,40.9,Y,,1,21,31,1070919,MFR,61,C,,,0.022,0.66,546,0,,16.2,37.990,0.65320,0.04175,6.590,0.44730,0.042270,FM-200,7CRXT03.8NE1,6,11.95
2007,20,Chrysler LLC,154,L7JKT9537,1,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,4,2,4250,8.7,4.10,40.9,Y,,1,3,31,1070925,MFR,61,H,,,0.003,0.27,378,,,23.4,34.670,0.62190,0.04175,0.280,0.62090,0.041270,FM-300,7CRXT03.8NE1,6,11.61
2007,20,Chrysler LLC,154,L7JKT9537,1,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,4,2,4250,8.7,4.10,40.9,Y,,1,21,31,1070920,MFR,61,C,,,0.022,0.63,516,0,,17.2,34.670,0.62190,0.04175,0.280,0.62090,0.041270,FM-300,7CRXT03.8NE1,6,11.61
2007,20,Chrysler LLC,154,L7JKT9537,2,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,4,2,4500,8.7,3.21,32.0,Y,,1,3,31,1070926,MFR,61,H,,,0.008,0.21,360,,,24.6,37.990,0.65320,0.04175,18.760,0.41550,0.043740,FM-200,7CRXT03.8NE1,6,11.95
2007,20,Chrysler LLC,154,L7JKT9537,2,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,4,2,4500,8.7,3.21,32.0,Y,,1,21,31,1070921,MFR,61,C,,,0.021,0.63,483,0,,18.3,37.990,0.65320,0.04175,18.760,0.41550,0.043740,FM-200,7CRXT03.8NE1,6,11.95
2007,20,Chrysler LLC,154,L7JKT9537,3,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,4,2,4250,8.7,3.21,32.0,Y,,1,3,31,9005795,EPA,61,H,,,0.004,0.37,377,,,23.6,38.140,0.68410,0.04592,1.910,0.71580,0.045340,FM-300,7CRXT03.8NE1,6,11.61
2007,20,Chrysler LLC,154,L7JKT9537,3,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,4,2,4250,8.7,3.21,32.0,Y,,1,21,31,9005775,EPA,61,C,,,0.023,0.97,493,0.01,,18.0,38.140,0.68410,0.04592,1.910,0.71580,0.045340,FM-300,7CRXT03.8NE1,6,11.61
2007,20,Chrysler LLC,154,L7JKT9537,6,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,4,2,4250,8.7,3.21,32.0,Y,,1,3,32,1072327,MFR,61,H,,,,,,,,26.0,34.670,0.62190,0.04175,13.635,0.07930,0.038230,FM-301,7CRXT03.8NE1,6,11.61
2007,20,Chrysler LLC,154,L7JKT9537,6,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,4,2,4250,8.7,3.21,32.0,Y,,1,21,32,1072326,MFR,61,C,,,,,,,,18.8,34.670,0.62190,0.04175,13.635,0.07930,0.038230,FM-301,7CRXT03.8NE1,6,
2007,20,Chrysler LLC,200,L4PTC0813,1,PT CRUISER,T,148,N,220,,,,,,102,M4,F,2,3500,9.5,2.83,39.7,Y,,1,3,31,1051649,MFR,61,H,,,0.001,0.33,246,,,36.0,28.610,0.26950,0.02330,9.440,0.07300,0.022800,FM-200,7CRXV02.4ME2,4,16.18
2007,20,Chrysler LLC,200,L4PTC0813,1,PT CRUISER,T,148,N,220,,,,,,102,M4,F,2,3500,9.5,2.83,39.7,Y,,1,3,31,1051650,MFR,61,H,,,0.002,0.26,243,,,36.4,28.610,0.26950,0.02330,9.440,0.07300,0.022800,FM-200,7CRXV02.4ME2,4,16.18
2007,20,Chrysler LLC,200,L4PTC0813,1,PT CRUISER,T,148,N,220,,,,,,102,M4,F,2,3500,9.5,2.83,39.7,Y,,1,21,31,1051647,MFR,61,C,,,0.051,0.92,333,0.01,,26.5,28.610,0.26950,0.02330,9.440,0.07300,0.022800,FM-200,7CRXV02.4ME2,4,16.18
2007,20,Chrysler LLC,250,SLKZZ1005,0,CROSSFIRE ROADSTER,C,196,N,168,,,,,,,L5,R,2,3375,10.0,3.27,37.1,Y,,1,3,1,1048917,MFR,61,H,,,0.001,0.02,250,,,35.4,42.280,0.21760,0.01694,23.426,-0.37178,0.022570,AA-100,7CRXV03.2ME0,6,16.38
2007,20,Chrysler LLC,250,SLKZZ1005,0,CROSSFIRE ROADSTER,C,196,N,168,,,,,,,L5,R,2,3375,10.0,3.27,37.1,Y,,1,21,1,1048916,MFR,61,C,,,0.012,0.11,378,0.04,,23.4,42.280,0.21760,0.01694,23.426,-0.37178,0.022570,AA-100,7CRXV03.2ME0,6,
2007,20,Chrysler LLC,250,SLKZZ1006,0,CROSSFIRE ROADSTER,C,196,N,168,,,,,,,M6,R,2,3375,10.0,3.46,40.3,Y,,1,3,1,1048892,MFR,61,H,,,0,0.01,273,,,32.4,35.550,0.41870,0.01642,21.824,0.05856,0.018510,NM-100,7CRXV03.2ME0,6,16.05
2007,20,Chrysler LLC,250,SLKZZ1006,0,CROSSFIRE ROADSTER,C,196,N,168,,,,,,,M6,R,2,3375,10.0,3.46,40.3,Y,,1,21,1,1048891,MFR,61,C,,,0.014,0.11,470,0.06,,18.8,35.550,0.41870,0.01642,21.824,0.05856,0.018510,NM-100,7CRXV03.2ME0,6,
2007,20,Chrysler LLC,310,L5KJT4164,0,LIBERTY/CHEROKEE 4WD,T,226,N,210,,,,,,,M6,4,2,4250,9.2,3.55,36.2,Y,,1,3,31,1059649,MFR,61,H,,,0.002,0.03,319,,,27.9,30.390,0.57600,0.02952,16.780,0.35680,0.029970,FM-400,7CRXT03.7NE0,6,14.85
2007,20,Chrysler LLC,310,L5KJT4164,0,LIBERTY/CHEROKEE 4WD,T,226,N,210,,,,,,,M6,4,2,4250,9.2,3.55,36.2,Y,,1,3,31,1059650,MFR,61,H,,,0.003,0.03,321,,,27.7,30.390,0.57600,0.02952,16.780,0.35680,0.029970,FM-400,7CRXT03.7NE0,6,14.85
2007,20,Chrysler LLC,310,L5KJT4164,0,LIBERTY/CHEROKEE 4WD,T,226,N,210,,,,,,,M6,4,2,4250,9.2,3.55,36.2,Y,,1,21,31,1059648,MFR,61,C,,,0.045,0.70,455,0.02,,19.5,30.390,0.57600,0.02952,16.780,0.35680,0.029970,FM-400,7CRXT03.7NE0,6,
2007,20,Chrysler LLC,321,L5LXE5778,0,MAGNUM AWD,T,215,N,253,,,,,,102,L5,4,2,4500,9.9,3.07,30.9,Y,,1,3,31,1059652,MFR,61,H,,,0.011,0.09,288,,,30.8,51.640,0.72810,0.01531,27.700,0.10570,0.020070,FA-300,7CRXV03.5ME0,6,16.51
2007,20,Chrysler LLC,321,L5LXE5778,0,MAGNUM AWD,T,215,N,253,,,,,,102,L5,4,2,4500,9.9,3.07,30.9,Y,,1,21,31,1059651,MFR,61,C,,,0.048,0.24,472,0.03,,18.8,51.464,0.72810,0.01531,27.700,0.10570,0.020070,FA-300,7CRXV03.5ME0,6,
2007,20,Chrysler LLC,330,K5LXC6608,0,300/SRT-8,C,348,N,340,,,,,,102,L5,4,2,4500,9.6,3.07,30.9,Y,,1,3,31,1059734,MFR,61,H,,,0.013,0.16,290,,,30.6,54.000,0.75390,0.01531,34.240,-0.04470,0.023400,FA-400,7CRXV05.7MD0,6,16.05
2007,20,Chrysler LLC,330,K5LXC6608,0,300/SRT-8,C,348,N,340,,,,,,102,L5,4,2,4500,9.6,3.07,30.9,Y,,1,21,31,1059733,MFR,61,C,,,0.074,0.51,463,0.02,,19.2,54.000,0.75390,0.01531,34.240,-0.04470,0.023400,FA-400,7CRXV05.7MD0,6,
2007,20,Chrysler LLC,350,K5WKJ1066,4,GRAND CHEROKEE 2WD,T,226,N,210,,,,,,,L5,R,2,4750,9.2,3.07,30.4,Y,,1,3,32,1071711,MFR,61,H,,,,,,,,28.3,48.220,0.51650,0.02821,24.110,0.10330,0.028210,FA-500,7CRXT03.7NE0,6,14.53
2007,20,Chrysler LLC,350,K5WKJ1066,4,GRAND CHEROKEE 2WD,T,226,N,210,,,,,,,L5,R,2,4750,9.2,3.07,30.4,Y,,1,21,32,1071710,MFR,61,C,,,,,,,,18.7,48.220,0.51650,0.02821,24.110,0.10330,0.028210,FA-500,7CRXT03.7NE0,6,
2007,20,Chrysler LLC,350,K5WKJ1066,5,GRAND CHEROKEE 4WD,T,226,N,210,,,,,,,L5,4,2,4750,9.2,3.07,30.4,Y,,1,3,32,1071713,MFR,61,H,,,,,,,,26.8,48.220,1.03620,0.02272,20.310,0.20720,0.022720,FA-600,7CRXT03.7NE0,6,14.77
2007,20,Chrysler LLC,350,K5WKJ1066,5,GRAND CHEROKEE 4WD,T,226,N,210,,,,,,,L5,4,2,4750,9.2,3.07,30.4,Y,,1,21,32,1071712,MFR,61,C,,,,,,,,18.4,40.620,1.03620,0.02272,20.310,0.20720,0.022720,FA-600,7CRXT03.7NE0,6,
2007,20,Chrysler LLC,351,K5WKJ1066,6,COMMANDER 4WD,T,226,N,210,,,,,,,L5,4,2,5000,9.2,3.07,30.2,Y,,1,3,32,1071715,MFR,61,H,,,,,,,,26.1,42.690,0.74280,0.02633,21.340,0.14860,0.026330,FA-800,7CRXT03.7NE0,6,16.73
2007,20,Chrysler LLC,351,K5WKJ1066,6,COMMANDER 4WD,T,226,N,210,,,,,,,L5,4,2,5000,9.2,3.07,30.2,Y,,1,21,32,1071714,MFR,61,C,,,,,,,,17.4,42.690,0.74280,0.02633,21.340,0.14860,0.026330,FA-800,7CRXT03.7NE0,6,
2007,20,Chrysler LLC,352,L7KA10570,1,NITRO 2WD,T,226,N,210,,,,,,,L4,R,2,4250,9.7,3.73,30.5,Y,,1,3,31,1072237,MFR,61,H,,,0.004,0.02,292,,,30.5,29.530,0.40400,0.02955,15.310,0.01380,0.032100,FA-100,7CRXT03.7NE0,6,
2007,20,Chrysler LLC,352,L7KA10570,1,NITRO 2WD,T,226,N,210,,,,,,,L4,R,2,4250,9.7,3.73,30.5,Y,,1,21,31,1072236,MFR,61,C,,,0.044,0.51,449,0.01,,19.8,29.530,0.40400,0.02955,15.310,0.01380,0.032100,FA-100,7CRXT03.7NE0,6,
2007,20,Chrysler LLC,353,L7KA10570,0,NITRO 4WD,T,226,N,210,,,,,,,L4,4,2,4250,9.7,3.73,30.5,Y,,1,3,31,1072233,MFR,61,H,,,0.019,0.19,305,,,29.2,37.360,0.62080,0.02718,22.690,0.25060,0.029670,FA-100,7CRXT03.7NE0,6,
2007,20,Chrysler LLC,353,L7KA10570,0,NITRO 4WD,T,226,N,210,,,,,,,L4,4,2,4250,9.7,3.73,30.5,Y,,1,3,31,1072234,MFR,61,H,,,0.004,0.03,307,,,29.0,37.360,0.62080,0.02718,22.690,0.25060,0.029670,FA-100,7CRXT03.7NE0,6,
2007,20,Chrysler LLC,353,L7KA10570,0,NITRO 4WD,T,226,N,210,,,,,,,L4,4,2,4250,9.7,3.73,30.5,Y,,1,21,31,1072232,MFR,61,C,,,0.046,0.52,462,0.01,,19.2,37.360,0.62080,0.02718,22.690,0.25060,0.029670,FA-100,7CRXT03.7NE0,6,
2007,20,Chrysler LLC,354,L7KA10577,1,NITRO 4WD,T,226,N,210,,,,,,,M6,4,2,4250,9.7,3.73,30.5,Y,,1,3,31,1072136,MFR,61,H,,,0.006,0.04,290,,,30.7,34.250,0.47790,0.02867,20.554,0.22470,0.029900,FM-100,7CRXT03.7NE0,6,
2007,20,Chrysler LLC,354,L7KA10577,1,NITRO 4WD,T,226,N,210,,,,,,,M6,4,2,4250,9.7,3.73,30.5,Y,,1,21,31,1072135,MFR,61,C,,,0.037,0.55,441,0.01,,20.1,34.250,0.47790,0.02867,20.554,0.22470,0.029900,FM-100,7CRXT03.7NE0,6,
2007,20,Chrysler LLC,355,L7KA10577,0,NITRO 2WD,T,226,N,210,,,,,,,M6,R,2,4250,9.7,3.73,30.5,Y,,1,3,31,1072134,MFR,61,H,,,0.013,0.25,286,,,31.1,30.810,0.33370,0.03094,15.749,0.09060,0.032300,FM-100,7CRXT03.7NE0,6,
2007,20,Chrysler LLC,355,L7KA10577,0,NITRO 2WD,T,226,N,210,,,,,,,M6,R,2,4250,9.7,3.73,30.5,Y,,1,21,31,1072133,MFR,61,C,,,0.028,0.55,435,0.01,,20.4,30.810,0.33370,0.03094,15.749,0.09060,0.032300,FM-100,7CRXT03.7NE0,6,
2007,20,Chrysler LLC,356,L7KA15076,1,NITRO 2WD,T,244,N,260,,,,,,102,L5,R,2,4250,10.3,3.55,34.2,Y,20.9,1,3,32,1073258,MFR,61,H,,,,,,,,29.2,54.460,0.72190,0.02650,10.520,0.34280,0.029520,FA-100,7CRXT04.0NE0,6,13.31
2007,20,Chrysler LLC,356,L7KA15076,1,NITRO 2WD,T,244,N,260,,,,,,102,L5,R,2,4250,10.3,3.55,34.2,Y,20.9,1,21,32,1073257,MFR,61,C,,,,,,,,19.9,54.460,0.72190,0.02650,10.520,0.34280,0.029520,FA-100,7CRXT04.0NE0,6,13.31
2007,20,Chrysler LLC,357,L7KA15076,0,NITRO 4WD,T,244,N,260,,,,,,102,L5,4,2,4500,10.3,3.55,34.2,Y,20.9,1,3,31,1073254,MFR,61,H,,,0.004,0.04,320,,,27.8,54.460,0.72190,0.02650,10.520,0.34280,0.029520,FA-200,7CRXT04.0NE0,6,13.31
2007,20,Chrysler LLC,357,L7KA15076,0,NITRO 4WD,T,244,N,260,,,,,,102,L5,4,2,4500,10.3,3.55,34.2,Y,20.9,1,21,31,1073253,MFR,61,C,,,0.020,0.21,464,0.01,,19.1,54.460,0.72190,0.02650,10.520,0.34280,0.029520,FA-200,7CRXT04.0NE0,6,13.31
2007,20,Chrysler LLC,358,L7WKT1443,1,GRAND CHEROKEE 4WD,T,183,N,215,,,,,,102,L5,R,2,4750,17.7,3.73,36.7,Y,,1,2,32,1073229,MFR,19,C,,,,,,,,22.5,56.030,0.39860,0.04316,5.990,0.25780,0.023820,FA-200,7CRXT03.0PRW,6,16.25
2007,20,Chrysler LLC,358,L7WKT1443,1,GRAND CHEROKEE 4WD,T,183,N,215,,,,,,102,L5,R,2,4750,17.7,3.73,36.7,Y,,1,3,32,1073230,MFR,19,H,,,,,,,,32.0,56.030,0.39860,0.04316,5.990,0.25780,0.023820,FA-200,7CRXT03.0PRW,6,16.25
