word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_semicolon,char_freq_leftparen,char_freq_rightbracket,char_freq_exclamation,char_freq_dollar,char_freq_hash,capital_run_length_average,capital_run_length_longest,capital_run_length_total,is_spam,rowid,char_freq_a,char_freq_b,char_freq_c,char_freq_d,char_freq_e,char_freq_f,char_freq_g,char_freq_h,char_freq_i,char_freq_j,char_freq_k,char_freq_l,char_freq_m,char_freq_n,char_freq_o,char_freq_p,char_freq_q,char_freq_r,char_freq_s,char_freq_t,char_freq_u,char_freq_v,char_freq_w,char_freq_x,char_freq_y,char_freq_z
0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116,0.111,0.0,1.8,12,63,1,520,8.59119639442,1.51232482224,2.94133909156,4.2495354798,12.1511682515,2.51349809764,2.4469682096,4.93537510642,6.89919212547,0.0999788950322,0.882096623077,3.73022091037,2.89012633925,7.19059966029,9.74725586797,1.93718637047,0.115870195397,6.27889665306,8.83848396686,10.0963647801,3.11582901022,1.15779306809,3.43200976236,0.165623311909,2.09110510845,0.0700926767229
0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103,0.11,0.0,1.777,12,64,1,521,8.55553268242,1.41298544946,2.97490958863,4.30260302682,12.2838396085,2.5062558808,1.70174196997,5.56830335852,7.15627625955,0.118063014333,0.68277090536,4.46123438509,2.40676954014,6.31532304849,7.68122398885,2.00080873061,0.102516406519,6.9655331869,6.30439547828,8.78371929356,2.46293279932,1.05275319609,2.67118165076,0.152601721441,2.79129339044,0.0715996465863
0.0,0.0,0.15,0.0,0.62,0.0,0.31,0.0,1.09,0.0,0.0,0.0,0.46,0.0,0.0,0.15,0.15,1.4,2.19,0.0,1.09,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.0,0.378,4.017,0.0,3.278,23,259,1,522,8.1333911519,1.65609842805,2.6535205687,4.42986677407,10.1216522981,2.2201726376,2.06465482904,6.76094036624,7.48062081248,0.101820619782,0.711959464176,3.15657741582,2.4974450225,7.23018151098,7.90918685575,1.88865419352,0.110565100791,6.01845235842,5.53065769711,9.34528852701,2.97220259972,1.37476558257,1.87409851728,0.217719647409,2.28574669989,0.0618295911478
0.0,0.11,0.35,0.0,1.18,0.47,0.23,0.35,0.0,0.11,0.11,0.95,0.0,0.11,0.0,2.13,0.95,0.23,1.9,0.35,0.35,0.0,0.59,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.42,0.191,0.21,8.026,283,1509,1,523,7.6729445427,1.37931785901,2.66635840088,3.48722032487,11.9112805119,2.78800856049,2.02922391204,6.14247359508,7.27481797341,0.0993713338998,0.889071159944,4.13931878128,1.7344421762,5.19616315692,8.8440651766,2.59137488452,0.143800558122,6.82665148617,6.39491570401,8.92349052469,3.33875369137,1.08408617283,3.45814344214,0.167000530779,2.19060062743,0.0713008330288
0.09,0.0,0.27,0.0,0.36,0.09,0.0,0.18,0.09,0.0,0.0,0.73,0.0,0.36,0.0,0.0,0.0,0.0,2.01,0.0,3.38,0.0,0.36,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.015,0.046,0.031,0.249,0.031,0.031,3.689,69,535,1,524,8.0059308268,1.43212352221,2.71208858319,2.97295426667,10.4411627229,1.91930583724,2.65868849449,5.86679350732,7.17435063673,0.103862965085,0.856439461674,4.03929262704,2.48182171295,6.01222076599,9.01265747062,1.89218835636,0.110504558098,5.0987121243,2.0588028006,9.20784575633,3.41862953237,0.970894349584,2.95051227916,0.164513643384,1.92463888603,0.0713700382576
0.0,0.0,0.47,0.0,0.47,0.0,0.0,0.47,0.0,0.0,0.0,0.94,0.0,0.0,1.88,0.0,0.47,0.47,2.83,0.0,2.35,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.082,0.41,0.0,5.074,60,137,1,525,7.07312915641,1.37582877083,3.32565442789,4.06355118982,12.0409620837,2.3765670413,2.29972127362,5.67629497456,8.55205405787,0.106498338081,0.690217605639,4.27218839112,2.41077070115,7.52528570128,8.01419533447,1.81893949256,0.105788071272,4.96118232806,6.24273828005,10.131631233,2.68847821171,0.846968414895,4.07408936594,0.170554013059,1.93799403538,0.0703073055389
0.14,0.14,0.29,0.0,0.0,0.0,0.0,0.0,1.03,0.29,0.14,0.59,0.0,0.0,0.0,0.0,0.0,0.14,2.36,0.14,0.88,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.153,0.128,0.102,2.686,73,368,1,526,8.24803084009,1.71392051342,2.70614124166,4.06258990796,13.8254068643,2.71109506123,2.54162821996,4.79132473662,8.21033875126,0.0891054936966,0.697037411337,4.56863783467,2.55413677034,7.26109115982,7.73205659633,0.945406076168,0.106703584823,5.95310966485,6.77643855944,8.01722399115,2.75539483254,1.21033051018,2.72318823579,0.155342081259,2.33420125867,0.0821792112841
0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,3.871,26,151,1,527,7.34150902387,1.41371068882,2.75646529201,4.13865611966,10.6864980727,2.38415549889,1.91358644329,7.56327151686,7.1090882954,0.0990896196843,0.691388266273,4.48929835658,3.2887654089,7.02127418777,8.95651836849,1.70588763626,0.121428181185,5.60694727027,5.86909829958,8.97825103698,3.13221566206,1.10438561704,2.09288201365,0.169627499669,2.76268573306,0.0710945599875
0.14,0.14,0.29,0.0,0.0,0.0,0.0,0.0,1.03,0.29,0.14,0.59,0.0,0.0,0.0,0.0,0.0,0.14,2.36,0.14,0.88,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.153,0.128,0.102,2.686,73,368,1,528,8.31389246785,1.34973077177,1.91241524364,3.35542602788,17.1636618523,2.24724094459,2.38709342319,5.98251369203,7.64060864397,0.102816534514,0.764611140676,3.62386208223,2.68385954378,6.42375288056,7.81780752841,1.8345620017,0.110631938619,5.96909059879,6.64793904562,9.15996706287,2.96482511839,1.04851913947,3.17461998526,0.174260178818,2.10656154212,0.0742498401435
0.5,0.4,0.33,0.0,0.13,0.03,0.13,0.1,0.54,0.77,0.3,0.7,0.54,1.14,0.03,0.27,0.43,0.03,3.2,0.0,1.45,0.0,0.37,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.071,0.0,0.456,0.5,0.11,6.049,129,2220,1,529,8.06549206893,1.4615765649,2.69898112724,4.14692380356,11.544108037,2.11103160791,2.03228939339,8.61464897993,6.36311716211,0.100526389978,0.64912554231,3.99260978782,3.26441404265,7.43256103048,7.50118391506,1.40105760299,0.107207746766,6.74659472082,7.67755283499,7.93889157123,3.04900039945,0.969245464875,2.8540887408,0.202526397716,1.80508637464,0.0625675343091
0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.4,2.45,0.2,0.61,4.49,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.223,0.478,7.538,55,490,1,530,8.68730845981,1.52807041196,2.75676670724,3.78596998558,11.0824789927,2.190733904,2.90948765524,4.36474178193,7.36709024882,0.113192289852,0.820583834139,3.94269567226,2.21211050686,6.92232665596,8.95928587003,1.98400139396,0.123717593913,5.9332486926,9.24554107219,8.24149961228,3.23157879319,1.15078284014,2.72281166997,0.171585218686,2.17042267077,0.0668793135797
0.57,0.0,0.57,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,5.14,0.0,1.14,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.74,0.0,2.9,32,116,1,531,2.58195832563,1.60973189993,2.69746002812,5.40907220739,13.5792614384,2.29843246904,2.0948656873,3.39161416624,7.44074297442,0.107318767569,0.672794472605,4.63959117918,2.80670842916,7.84605058298,7.47900525128,2.61671525654,0.0874748215616,8.42235667377,6.71015696434,9.16836335117,3.09020726075,1.24472224633,3.3745569606,0.104949027403,2.40133770789,0.0628491127025
0.59,0.0,0.59,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,5.32,0.0,1.18,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.763,0.0,3.0,32,114,1,532,9.01819392404,1.79892015294,3.3380509672,5.83253316993,11.5643861873,2.3381890017,1.62502465804,5.79333637403,6.78006973355,0.112027983772,0.736043586735,3.93399732572,2.68283681495,7.60927254615,7.43853253835,0.990504102963,0.10654856342,6.03635016446,3.92042089608,9.23437891897,2.89126788792,1.41026954098,3.22042035795,0.172505846045,2.48906443691,0.0608640304829
0.0,0.0,0.2,0.0,0.81,1.01,0.0,0.0,0.0,0.0,0.2,1.21,0.0,0.0,0.0,0.0,0.0,0.2,1.21,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.121,0.121,0.0,2.61,10,261,1,533,7.92322278369,1.42964654151,2.38837991229,3.9546310166,11.4303571064,2.78229789699,1.78122843248,5.94230273955,8.00659993235,0.118311767845,0.750530325649,4.20753058453,2.80082925273,5.1289844996,8.49028848235,1.95077793155,0.120974801754,6.21003020997,6.25550490473,8.92745955258,4.62097014301,1.14540730794,2.88744400587,0.205903763191,1.9050066595,0.0706932625954
0.19,0.19,0.0,0.0,1.55,0.19,0.77,0.0,0.19,0.19,0.0,0.77,0.58,0.0,0.0,0.19,0.58,2.33,0.77,0.0,0.38,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.061,0.03,0.185,0.216,0.0,1.948,11,113,1,534,7.33329154553,1.70874859034,3.37570421167,3.19781573354,12.114849094,2.92967315967,2.82499135231,3.84745631667,7.48351050215,0.0938126440294,0.644342440277,3.97292291673,2.57431158984,7.14598936668,7.21260963263,1.8697082591,0.0836369022522,6.94235288399,6.38009483025,5.92661426554,3.11478354646,1.04967250296,3.17013748868,0.169859910283,2.5109181467,0.0514206452809
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.421,0.0,0.21,0.632,0.0,3.75,15,60,1,535,10.2548227199,1.51063120606,2.59571047924,5.18841677582,15.7321847399,2.37830572135,2.63392697111,6.54214229051,8.44360924012,0.108683798985,0.715375354477,4.58447933576,2.3561183547,7.05986276001,7.49895215009,1.67168764343,0.0846167328158,6.93815857919,7.23530648855,8.97941109438,3.17801615142,1.03552412169,3.34920566362,0.170029507386,2.36902500979,0.0654364407066
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.407,0.0,0.203,0.61,0.0,4.133,17,62,1,536,8.548903851,1.10212128889,2.67915771027,4.18101362351,12.3656091012,2.20511247532,1.40811003204,6.20514033496,8.0255015526,0.098383443365,0.689114175936,3.91627816462,2.71009639985,6.95256513493,9.57813386039,1.74094572956,0.107823010965,6.07644445519,6.71767057006,9.30495451911,2.99848287501,1.10855865711,2.9766240303,0.104992189945,2.11120565051,0.0765615240659
0.0,0.0,0.53,0.0,0.21,0.1,0.1,0.53,0.1,0.21,0.0,0.64,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.0,0.016,0.065,0.0,2.104,29,381,1,537,8.83167076575,1.00296170668,3.23132705306,4.89380106628,16.3880402747,2.39714363996,2.90288099359,5.04726618526,7.52324322963,0.100417712737,0.6058661658,2.93083148889,1.95266765124,7.74891995582,8.48354270684,1.79853866714,0.108771373904,5.45282717894,6.21625151913,9.67433170008,3.18014110952,0.994183921635,2.99345649386,0.143955016082,2.10620439106,0.0638753512366
0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.81,0.0,2.72,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.0,0.0,2.782,19,64,1,538,8.1508017896,1.46383288158,2.21667299812,3.73303893173,11.0358527983,2.58796316623,1.58873101462,6.15606720032,7.96104969395,0.100683728559,0.793373647805,3.41431376013,2.24314519224,6.97042006225,8.82216638721,1.46303823823,0.0958299496128,4.69423855955,5.97636037607,7.83807378154,1.65039591805,0.767305897203,3.85297375629,0.182163361478,2.06610056562,0.0845216137503
0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,2.04,0.0,2.04,3.06,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.17,0.0,1.47,4,25,1,539,9.36799435367,1.35899908256,2.7780071135,3.23357774785,8.41569092376,2.23037714381,2.05266998244,5.73323668387,8.72951315622,0.0969747472137,0.558077418474,3.27880382348,2.01135298186,7.10295813725,9.39377480549,1.63872672392,0.110805829398,7.40955406318,7.93274431532,9.21035802342,3.06014608197,1.12514328862,2.81679210545,0.173128655338,2.11814033065,0.0582210881115
0.0,0.56,0.28,0.0,0.0,0.0,0.56,0.0,0.0,0.56,0.28,0.56,0.28,0.0,0.0,1.41,0.28,0.0,1.97,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.114,0.0,0.153,0.0,0.153,9.25,394,555,1,540,8.12417882321,1.60547239261,2.98882772845,4.54177418907,11.9613679959,2.4035357326,2.26806366532,6.03649035141,5.94419863755,0.108502869662,0.530733560309,3.72530763194,2.49948748527,6.77176681856,7.66257416379,1.71059017546,0.0576854812119,7.62807241545,6.06224119553,8.36142996921,2.93886191099,1.10811851944,2.56131910272,0.148185752475,1.85740629749,0.070270843654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.46,0.92,1.85,0.46,1.85,0.46,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.142,0.5,0.285,1.636,10,126,1,541,9.28019222311,1.50017318465,2.65992834701,4.63676545487,12.3306487464,2.68455865093,1.4581348298,3.63014057441,7.10850004123,0.116338162648,0.577487203334,3.72963368517,2.82608306327,6.24117558863,8.15410576728,1.79160095403,0.10808136281,6.0279969699,7.30799498671,8.89581446112,3.15526867011,1.02240352965,3.43889124693,0.177751593738,1.90954834291,0.081852128191
0.28,0.0,0.28,0.0,1.43,0.28,0.0,0.14,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.14,0.42,0.0,3.86,0.0,1.28,0.0,0.14,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.094,0.118,0.023,1.42,27,250,1,542,9.11493076906,1.69708640679,2.71934791718,5.68614884624,13.273631149,1.52759619261,2.35059154669,5.9364207574,6.3797479199,0.103026674799,0.584731574083,4.30618698141,2.22947958482,6.35151807483,8.51769117792,1.83995251195,0.0974959052659,4.4720837609,7.28364806261,7.19944288228,2.97282516746,0.977456269606,3.42564074162,0.160191076158,3.57938650408,0.0865488746548
0.0,0.0,0.0,0.0,0.87,0.0,0.0,1.16,0.0,0.0,0.29,1.74,0.0,0.0,0.0,0.0,0.87,0.0,4.95,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,1.095,4,46,1,543,6.97191630845,1.45479842225,2.4746088628,4.18428387816,10.0902474237,2.21192368606,2.006968421,5.88270290196,7.03292596687,0.0951504101485,0.784593359241,4.42304680332,2.83004346271,7.27363965628,6.91775657526,2.07613154235,0.12579287146,7.39851975383,6.03107782101,9.07813500228,3.07274937962,1.37469240164,2.75535924598,0.165455315423,1.96872912054,0.0723667407346
0.0,0.55,0.55,0.0,2.23,0.55,0.0,0.55,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1.67,0.0,2.23,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.0,0.088,0.353,0.0,2.571,11,108,1,544,7.80318394175,1.47206623713,3.00914344457,5.68256843254,15.6792540271,2.24052979349,1.84671375911,6.06428975637,7.32479965729,0.101594032691,0.576899997251,3.99333460494,3.25871611845,6.80860929296,7.59254075221,1.62604811737,0.0740396148852,6.28043877858,6.36583208807,7.80438410262,3.05254088296,1.16490777383,3.07109973946,0.172177076146,1.66275539977,0.0889327705312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,1,545,7.37306213789,1.49590556069,2.63135941567,3.14176986413,11.2392130098,1.80973544845,2.19520509062,5.37685582659,6.84518532595,0.0943866464076,0.834910767493,4.75470605521,2.77036803169,6.71883647028,7.57603135622,1.81744877755,0.113695554375,3.93599564062,6.58328405315,9.31797819784,2.46618757642,1.08626232228,2.1624711942,0.169393189412,2.12687492323,0.100207465828
0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.0,3.871,26,151,1,546,8.89827437952,1.59268706999,2.61562970519,4.39740994549,10.5703467737,1.24368312655,2.05273678852,5.14830332127,7.32088437647,0.0702353218963,0.709392888739,4.72591025055,2.96247420148,6.80532680591,7.8836241223,1.9306361516,0.0931803112131,6.06892363136,4.99520135073,9.10099537467,2.61272457956,1.08252299059,2.66535921352,0.1767249248,2.1700916725,0.0739736980077
0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,4.41,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333,12,21,1,547,4.2624819885,1.55283090424,2.68222274887,5.04808758267,13.4062966202,2.29616427557,1.83230120133,5.62852132871,8.28479985411,0.0853300550035,0.707264347702,4.20743764717,1.98637462706,7.7582716967,8.74678299258,1.84224973964,0.0958491691749,5.80592884519,6.97515769119,9.28430368202,3.01050835696,1.19781347019,2.92751663094,0.140072326991,2.11517144833,0.0704225962796
0.26,1.07,0.0,0.0,1.61,0.0,1.07,0.26,0.26,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.61,3.5,0.0,1.34,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.092,0.0,0.324,0.0,0.0,7.369,52,339,1,548,6.84249844137,1.29135732635,2.81285595377,5.00519381727,13.7964127497,2.30073652832,2.66753429135,6.10389066877,7.12002111003,0.10418049265,0.520998832243,3.98450411102,2.675920504,7.14294798376,8.12933302606,1.91524327196,0.109483363823,5.9550462405,4.19119206506,9.02280794311,2.00860200869,1.08318332742,2.97986308175,0.146450270181,2.38860919403,0.067609221295
0.33,0.67,0.0,0.0,0.0,0.0,0.67,0.33,0.33,0.33,0.0,0.67,0.0,0.0,0.0,0.0,0.67,1.01,2.02,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,1.204,6,59,1,549,8.44351060891,1.57984749368,2.5173773816,4.9793074103,12.8136508361,2.39961631616,2.16572804834,5.60342637054,8.11215512425,0.0995346415158,0.735177346786,4.23485790491,2.81575961294,6.92919706449,7.1131275701,1.65123562052,0.118622635784,5.63906653178,6.44949300447,8.18784371222,2.5220296114,1.03188127542,2.89889447173,0.166884052369,1.99731720556,0.065922960436
0.0,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.594,11,118,1,550,8.28781838864,1.38670397412,3.14064326028,4.50199871318,11.9670979541,1.89416269834,2.0580894738,5.24829717847,8.22054086065,0.105178799642,0.831736893901,4.03651950801,2.62372434491,6.97460268957,8.8538643883,1.86257395443,0.111383193088,5.89036552499,6.70024054341,9.51118252947,2.82480262967,1.00580307528,2.9036118545,0.172894807833,1.96080847787,0.0672254647041
0.41,0.0,0.61,0.0,0.41,0.61,0.0,0.82,0.2,0.2,0.2,1.44,0.0,0.0,0.0,0.41,1.03,0.2,1.65,1.65,3.09,0.0,0.2,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.0,1.689,0.132,0.0,4.913,102,565,1,551,9.81282540663,1.43462666522,2.8186801869,4.26024873786,14.4102734346,2.23713582453,2.27091283942,8.78773474335,8.51905164497,0.0909580959819,0.673238973512,4.13661260092,2.68915508384,6.73459976278,7.7811827211,1.27529752536,0.150554055401,7.79276591206,6.36492837353,8.21343182235,2.79248504499,0.860538495394,3.29140397852,0.0999924794367,2.13661280387,0.0364474969706
